n,k_cap_mean,k_cap_sd,radius,simulation_rounds,population_density,replicate,network_density,network_is_connected,network_num_components,network_largest_component_size,network_avg_shortest_path,network_diameter,network_clustering_coef,network_modularity,network_assortativity
1000,5,2.5,1.0,10000,31622.776601683792,8,0.004568568568568568,False,15,986,4.657384087890364,9,0.005263191397974007,0.4695665348829885,-0.02875900672728825
1000,5,2.5,1.0,10000,31622.776601683792,9,0.004552552552552553,False,27,974,4.624958056435462,9,0.0035092629592629594,0.47212195295524567,-0.027450852781409147
1000,5,2.5,1.0,10000,31622.776601683792,10,0.0045925925925925926,False,16,985,4.650338409475466,9,0.005210894660894661,0.467825356925956,-0.07664320028466322
1000,5,2.5,1.0,10000,31622.776601683792,11,0.004550550550550551,False,18,983,4.634534541378589,9,0.005629635277003698,0.4637700669056537,-0.0811003772460591
1000,5,2.5,1.0,10000,31622.776601683792,12,0.004568568568568568,False,18,983,4.65521192243703,9,0.005900649350649351,0.46712209103597024,-0.03743487181388201
1000,5,2.5,1.0,10000,31622.776601683792,13,0.0046846846846846845,False,9,992,4.595496565866997,9,0.004541450216450216,0.4621251552341296,-0.09226620032474396
1000,5,2.5,1.0,10000,31622.776601683792,14,0.004662662662662662,False,9,990,4.609157295911594,9,0.0035042402042402042,0.46743986854566383,-0.045456096090140535
1000,5,2.5,1.0,10000,31622.776601683792,15,0.004516516516516516,False,21,980,4.679154072251985,8,0.004745909645909646,0.47650394849353656,-0.06077782204767174
1000,5,2.5,1.0,10000,31622.776601683792,16,0.0045925925925925926,False,21,980,4.601498822205082,9,0.005905892147068617,0.4608367683711498,-0.06191773601799175
1000,5,2.5,1.0,10000,31622.776601683792,17,0.004670670670670671,False,20,981,4.565611932846533,9,0.005742063492063492,0.4580168730246014,-0.026410560359064226
1000,5,2.5,1.0,10000,31622.776601683792,18,0.004698698698698699,False,17,984,4.552417520614677,9,0.0052874311962547264,0.46082589364733084,-0.06964482663575192
1000,5,2.5,1.0,10000,31622.776601683792,19,0.004610610610610611,False,15,984,4.638248600186918,9,0.004191536241536242,0.4659146850876417,-0.041978946845309444
1000,5,2.5,1.0,10000,31622.776601683792,20,0.004666666666666667,False,17,984,4.58092656460644,9,0.00351680460062813,0.46409785405924403,-0.04930878594657329
1000,5,2.5,1.0,10000,31622.776601683792,21,0.004696696696696697,False,19,982,4.510294371054101,9,0.00411765094808573,0.45642625818628724,-0.046426196959925385
1000,5,2.5,1.0,10000,31622.776601683792,22,0.00457057057057057,False,17,984,4.640115706853915,9,0.003596153846153846,0.4707623948861963,-0.06941769573572862
1000,5,2.5,1.0,10000,31622.776601683792,23,0.0046546546546546545,False,19,982,4.58991303192428,9,0.004341688866688867,0.4647605041045208,-0.07136977620551409
1000,5,2.5,1.0,10000,31622.776601683792,24,0.004496496496496497,False,14,987,4.70650299738384,9,0.0019476911976911977,0.47033253537108416,-0.039448642815781004
1000,5,2.5,1.0,10000,31622.776601683792,25,0.004674674674674675,False,14,987,4.57431600666679,9,0.00542673911056264,0.4604026796399635,-0.03205693800888678
1000,5,2.5,1.0,10000,31622.776601683792,26,0.004550550550550551,False,19,982,4.646200414805957,10,0.004141197691197691,0.46957251183531534,-0.06179393953808896
1000,5,2.5,1.0,10000,31622.776601683792,27,0.004528528528528529,False,16,985,4.682190169617432,9,0.008108012455380877,0.47946388296703857,-0.009016578552562346
1000,5,2.5,1.0,10000,31622.776601683792,28,0.004558558558558559,False,28,973,4.594159592960552,9,0.003509271839271839,0.46261530737672113,-0.05900459927683002
1000,5,2.5,1.0,10000,31622.776601683792,29,0.004688688688688688,False,15,986,4.547228714696101,9,0.0058511100011100015,0.46177732433613056,-0.04316691733264649
1000,5,2.5,1.0,10000,31622.776601683792,30,0.004546546546546546,False,21,980,4.655154155635697,9,0.009571789321789322,0.47035060604668094,-0.030401991739029913
1000,5,2.5,1.0,10000,31622.776601683792,31,0.004608608608608609,False,17,984,4.611213805423914,9,0.007523015873015873,0.4643468151065707,-0.027984793465690792
1000,5,2.5,1.0,10000,31622.776601683792,32,0.004580580580580581,False,21,980,4.638906839548894,9,0.004656998556998557,0.4696054055210524,0.009649135336938114
1000,5,2.5,1.0,10000,31622.776601683792,33,0.004788788788788789,False,15,986,4.506977893555462,8,0.004044920928744458,0.454712387864789,-0.03723983664000901
1000,5,2.5,1.0,10000,31622.776601683792,34,0.004620620620620621,False,22,979,4.569727049219708,9,0.003578266994443465,0.4619174621315656,-0.04688543319470193
1000,5,2.5,1.0,10000,31622.776601683792,35,0.004734734734734735,False,20,980,4.528185778908091,9,0.0044183982683982685,0.45387947025195663,-0.022849902135430148
1000,5,2.5,1.0,10000,31622.776601683792,36,0.004470470470470471,False,21,980,4.724222968043192,10,0.0012023088023088023,0.47511977344273465,-0.057814171865506594
1000,5,2.5,1.0,10000,31622.776601683792,37,0.004546546546546546,False,24,976,4.617145859604876,10,0.0022587947999712704,0.470132765454806,-0.04837740360640057
1000,5,2.5,1.0,10000,31622.776601683792,38,0.004672672672672673,False,17,984,4.56810907376622,9,0.006048977166624225,0.460158096584964,-0.03250477681279957
1000,5,2.5,1.0,10000,31622.776601683792,39,0.004580580580580581,False,18,983,4.632626338176703,9,0.004895743145743146,0.4651157681915986,-0.03877616668499006
1000,5,2.5,1.0,10000,31622.776601683792,40,0.004566566566566566,False,24,977,4.6004664664328745,9,0.004125541125541125,0.4662681500015088,-0.09016361970985007
1000,5,2.5,1.0,10000,31622.776601683792,41,0.004580580580580581,False,25,976,4.622543085329971,10,0.0035420634920634918,0.46064064868697735,-0.04144147215481068
1000,5,2.5,1.0,10000,31622.776601683792,42,0.004606606606606607,False,19,982,4.588061145470664,10,0.003722943722943723,0.4576715979164436,-0.062383695378497334
1000,5,2.5,1.0,10000,31622.776601683792,43,0.004628628628628628,False,21,980,4.584909632903212,10,0.005269548872180451,0.4595293586343554,-0.08576620748279033
1000,5,2.5,1.0,10000,31622.776601683792,44,0.004732732732732733,False,16,985,4.515628740043746,9,0.007030746243332056,0.4583108764862675,-0.02958230809105239
1000,5,2.5,1.0,10000,31622.776601683792,45,0.00457057057057057,False,22,979,4.625142303297676,9,0.004293506493506493,0.47506047958889425,-0.055784289626222
1000,5,2.5,1.0,10000,31622.776601683792,46,0.004648648648648649,False,14,987,4.613891337899797,10,0.002246947496947497,0.4660510519533415,-0.03824702815837081
1000,5,2.5,1.0,10000,31622.776601683792,47,0.004550550550550551,False,20,981,4.653348311801785,9,0.00602914862914863,0.47014001082738527,-0.051982970431420576
1000,5,2.5,1.0,10000,31622.776601683792,48,0.004512512512512512,False,19,982,4.682623616534937,10,0.004435930735930736,0.47460179241636086,-0.049633230669764855
1000,5,2.5,1.0,10000,31622.776601683792,49,0.004650650650650651,False,25,976,4.535794451450189,9,0.003932894882894882,0.45647615258446994,-0.04372691281326213
1000,5,2.5,1.0,10000,100000.0,0,0.004588588588588589,False,23,978,4.5905185315424495,9,0.005647683602946761,0.46185619074160367,-0.041509946051730195
1000,5,2.5,1.0,10000,100000.0,1,0.004590590590590591,False,14,987,4.6677558771124,9,0.004226725235548764,0.46967533681549245,-0.06257735386682307
1000,5,2.5,1.0,10000,100000.0,2,0.004508508508508508,False,19,982,4.664343504176087,9,0.005747150072150072,0.4705454240004543,-0.0498942648643801
1000,5,2.5,1.0,10000,100000.0,3,0.004708708708708709,False,21,980,4.548418836380313,9,0.005114263514263514,0.457351483322921,-0.03270661508185903
1000,5,2.5,1.0,10000,100000.0,4,0.004706706706706707,False,12,989,4.57782162491864,9,0.0059586571924807215,0.46702671026438153,-0.027375690735140137
1000,5,2.5,1.0,10000,100000.0,5,0.004614614614614615,False,16,985,4.596135116173497,9,0.003090792214321626,0.46465732798170534,-0.028927366360882032
1000,5,2.5,1.0,10000,100000.0,6,0.004576576576576576,False,19,982,4.629552121676414,9,0.0053571206571206564,0.46984268042610156,-0.06738227599110161
1000,5,2.5,1.0,10000,100000.0,7,0.004610610610610611,False,12,989,4.626838543820077,9,0.005854334554334554,0.4714273270398689,-0.03363639067251828
1000,5,2.5,1.0,10000,100000.0,8,0.004606606606606607,False,22,979,4.575454691674448,8,0.005279162504162504,0.46427483392988445,-0.06208402621953681
1000,5,2.5,1.0,10000,100000.0,9,0.00481081081081081,False,14,987,4.487956004118448,8,0.005462992562992563,0.45142870898130005,-0.051899018273435966
1000,5,2.5,1.0,10000,100000.0,10,0.004608608608608609,False,24,977,4.598511670050506,9,0.006508860583860583,0.46565040711774824,-0.03134611201839502
1000,5,2.5,1.0,10000,100000.0,11,0.004544544544544544,False,17,984,4.649540150030188,9,0.0049071428571428564,0.46603698888004813,-0.04380795934218291
1000,5,2.5,1.0,10000,100000.0,12,0.004606606606606607,False,16,985,4.600841896743841,9,0.0071294150294150295,0.46201526800603104,-0.044781783551866475
1000,5,2.5,1.0,10000,100000.0,13,0.0045645645645645645,False,21,980,4.610375018240187,8,0.005021212121212122,0.4714716066481994,-0.03433245768456716
1000,5,2.5,1.0,10000,100000.0,14,0.0045965965965965964,False,14,987,4.632056490974967,8,0.0019074814074814075,0.46133842070439124,-0.05183981066852426
1000,5,2.5,1.0,10000,100000.0,15,0.004496496496496497,False,22,979,4.682746678197151,9,0.003991400266400266,0.4729972112289861,-0.0727028134030261
1000,5,2.5,1.0,10000,100000.0,16,0.0045345345345345345,False,24,977,4.654179321106767,10,0.004726767676767676,0.46729802299119433,-0.04674498220510268
1000,5,2.5,1.0,10000,100000.0,17,0.004628628628628628,False,11,990,4.611492069328268,10,0.0037421671895356105,0.47033193747680224,-0.04678498314254243
1000,5,2.5,1.0,10000,100000.0,18,0.004612612612612613,False,12,989,4.60880208610505,9,0.004529992229992229,0.4769916298948688,-0.05356563083344082
1000,5,2.5,1.0,10000,100000.0,19,0.004694694694694695,False,12,989,4.573003442728311,9,0.006760055467408408,0.4596201144748387,-0.014304121860831336
1000,5,2.5,1.0,10000,100000.0,20,0.0044744744744744745,False,18,983,4.7079703223641,9,0.005951831501831502,0.4721843360409191,-0.0525506355639278
1000,5,2.5,1.0,10000,100000.0,21,0.004606606606606607,False,16,985,4.642187693450539,9,0.005201515151515151,0.46889047918813903,-0.046992249099592986
1000,5,2.5,1.0,10000,100000.0,22,0.004642642642642643,False,17,984,4.59424443176273,9,0.004861519852696323,0.4620649746241977,-0.043677357066699646
1000,5,2.5,1.0,10000,100000.0,23,0.004578578578578579,False,24,976,4.6234993694829765,9,0.004346558996558996,0.47037924092927286,-0.06842037623177986
1000,5,2.5,1.0,10000,100000.0,24,0.004652652652652653,False,12,989,4.57089113855651,9,0.006208404558404558,0.46515546449382483,-0.0409872023986941
1000,5,2.5,1.0,10000,100000.0,25,0.004694694694694695,False,16,985,4.57122281375098,9,0.009121470926734083,0.4649354203699747,-0.04771114028921506
1000,5,2.5,1.0,10000,100000.0,26,0.004688688688688688,False,13,988,4.531861568815656,9,0.0066326928317640395,0.4672168313228674,-0.0398503943383737
1000,5,2.5,1.0,10000,100000.0,27,0.004634634634634634,False,14,987,4.621039024560668,8,0.0046912920412920415,0.4656978387733301,-0.05092821458003815
1000,5,2.5,1.0,10000,100000.0,28,0.004508508508508508,False,22,979,4.66198971865202,10,0.0044812687312687305,0.47794145484258715,-0.06401485279443778
1000,5,2.5,1.0,10000,100000.0,29,0.004602602602602602,False,17,984,4.625449718383247,9,0.0048924115100585685,0.4666545641475453,-0.02014584838136909
1000,5,2.5,1.0,10000,100000.0,30,0.004644644644644645,False,9,992,4.6149803880082025,9,0.005182006882006882,0.4699341371878716,-0.050184574472726035
1000,5,2.5,1.0,10000,100000.0,31,0.004560560560560561,False,23,978,4.627579523310162,9,0.006134541481909903,0.46249550034262915,-0.09198121290781991
1000,5,2.5,1.0,10000,100000.0,32,0.004770770770770771,False,18,983,4.501888520324125,8,0.0032631939955469367,0.45588295115298616,-0.038990165637069564
1000,5,2.5,1.0,10000,100000.0,33,0.004734734734734735,False,17,984,4.551687632847845,9,0.009077511377511378,0.46746322559882714,-0.06095057954025285
1000,5,2.5,1.0,10000,100000.0,34,0.004664664664664664,False,29,972,4.539045911685802,9,0.00347982017982018,0.4545903405846488,-0.04731144091906358
1000,5,2.5,1.0,10000,100000.0,35,0.004742742742742743,False,23,978,4.514330626913908,9,0.003592091242091242,0.45486587074034407,-0.00849181104586793
1000,5,2.5,1.0,10000,100000.0,36,0.0045345345345345345,False,16,985,4.688624076596096,9,0.004786485736485736,0.47766745123264576,-0.051774801040487956
1000,5,2.5,1.0,10000,100000.0,37,0.004672672672672673,False,7,994,4.590209940407805,9,0.00681249130985973,0.46394961336790297,-0.03343583753761017
1000,5,2.5,1.0,10000,100000.0,38,0.004586586586586587,False,22,979,4.622610610133875,9,0.004794078144078144,0.46185403532811387,-0.06638946451381528
1000,5,2.5,1.0,10000,100000.0,39,0.004614614614614615,False,21,980,4.613699943715995,8,0.004753102453102453,0.4579785527077324,-0.0010535892675968834
1000,5,2.5,1.0,10000,100000.0,40,0.004602602602602602,False,19,982,4.630737578139436,9,0.004397668997668997,0.4657569028348086,-0.02495292165575243
1000,5,2.5,1.0,10000,100000.0,41,0.004688688688688688,False,14,987,4.611723192578572,9,0.005326351426351426,0.4602157826377712,-0.03628253297108969
1000,5,2.5,1.0,10000,100000.0,42,0.004560560560560561,False,22,979,4.625647806388138,10,0.005588317238317238,0.4629278335893738,-0.04963286619392937
1000,5,2.5,1.0,10000,100000.0,43,0.004572572572572572,False,19,982,4.63978109539499,10,0.005583165690518632,0.46639283863072434,-0.039423464582852674
1000,5,2.5,1.0,10000,100000.0,44,0.004578578578578579,False,16,985,4.62515785563947,9,0.004478837828837829,0.46602295172673286,-0.07608549687003313
1000,5,2.5,1.0,10000,100000.0,45,0.004448448448448448,False,25,976,4.700180748213535,9,0.0037297202797202797,0.4705778521146444,-0.029054949729960765
1000,5,2.5,1.0,10000,100000.0,46,0.004712712712712713,False,17,984,4.553982747355449,9,0.006742842125195067,0.4638613823864223,-0.0907217212474369
1000,5,2.5,1.0,10000,100000.0,47,0.0046566566566566565,False,25,976,4.543209331651955,9,0.0035067543567543565,0.461449378922628,-0.04415579217504382
1000,5,2.5,1.0,10000,100000.0,48,0.0045025025025025025,False,22,979,4.697491910906125,10,0.004026271277741866,0.47408788570820765,-0.027824497512337513
1000,5,2.5,1.0,10000,100000.0,49,0.004646646646646647,False,17,984,4.600027706787749,9,0.0045896603396603395,0.45814743195754404,-0.08821159115888928
1000,10,5.0,1.0,20000,1e-05,0,0.008838838838838839,True,1,1000,3.6123023023023024,6,0.08346971370494864,0.5347106602760844,-0.018726668417235796
1000,10,5.0,1.0,20000,1e-05,1,0.008816816816816817,False,2,999,3.6148713844104625,7,0.08623822691300415,0.5360540197129025,0.007265510339695398
1000,10,5.0,1.0,20000,1e-05,2,0.00878078078078078,True,1,1000,3.6253893893893894,6,0.09009328090571529,0.5073282491715443,0.004447660830712067
1000,10,5.0,1.0,20000,1e-05,3,0.008962962962962963,True,1,1000,3.620114114114114,6,0.09140629968499467,0.5294788407769909,-0.007028065621064668
1000,10,5.0,1.0,20000,1e-05,4,0.009117117117117117,True,1,1000,3.571671671671672,6,0.08289763919072507,0.5035686773599932,0.02484519635414814
1000,10,5.0,1.0,20000,1e-05,5,0.008766766766766767,True,1,1000,3.6199159159159158,6,0.0878685117802435,0.5208989623867072,-0.024199602356075853
1000,10,5.0,1.0,20000,1e-05,6,0.008980980980980982,False,2,999,3.6074090122186315,7,0.08654780937104803,0.5203135568745205,0.004228538214902449
1000,10,5.0,1.0,20000,1e-05,7,0.00885085085085085,True,1,1000,3.6097877877877877,7,0.08575684038169096,0.522474933923813,-0.0157649602988616
1000,10,5.0,1.0,20000,1e-05,8,0.009249249249249249,True,1,1000,3.563151151151151,7,0.09379275549658164,0.5266302402503702,-0.001994765942433161
1000,10,5.0,1.0,20000,1e-05,9,0.008992992992992993,True,1,1000,3.600354354354354,6,0.08605781836670381,0.53553807243351,-0.035551738185738466
1000,10,5.0,1.0,20000,1e-05,10,0.009041041041041042,True,1,1000,3.5901781781781783,7,0.08933552720818967,0.5271368810904404,0.01720926355098793
1000,10,5.0,1.0,20000,1e-05,11,0.008838838838838839,True,1,1000,3.630988988988989,7,0.08224386692299937,0.5179493875122004,0.010865362648650439
1000,10,5.0,1.0,20000,1e-05,12,0.00895095095095095,True,1,1000,3.592084084084084,7,0.08576110639165155,0.5275682282815556,-0.03429640903516348
1000,10,5.0,1.0,20000,1e-05,13,0.009121121121121121,False,2,999,3.5790740640440037,7,0.08433405389348989,0.5304210320730182,-0.028429347225438308
1000,10,5.0,1.0,20000,1e-05,14,0.008926926926926928,False,3,998,3.60182149655379,7,0.08487961862152912,0.5045840397479595,0.0025638177856986237
1000,10,5.0,1.0,20000,1e-05,15,0.00915115115115115,True,1,1000,3.5765585585585584,7,0.08673953306979286,0.5258497626189209,0.007823852139236547
1000,10,5.0,1.0,20000,1e-05,16,0.0092012012012012,True,1,1000,3.557941941941942,7,0.08426131366225793,0.523323413442347,0.023850909250945202
1000,10,5.0,1.0,20000,1e-05,17,0.009291291291291292,True,1,1000,3.567101101101101,6,0.0874720790616992,0.5233446900050193,0.008048777560852823
1000,10,5.0,1.0,20000,1e-05,18,0.008872872872872873,True,1,1000,3.640412412412412,6,0.09202318298884526,0.5343892699875535,-0.005341374115319915
1000,10,5.0,1.0,20000,1e-05,19,0.008852852852852852,False,2,999,3.6240168023735158,7,0.08751882617711329,0.5225494837804727,-0.0029781004466716914
1000,10,5.0,1.0,20000,1e-05,20,0.008942942942942943,True,1,1000,3.622052052052052,6,0.09303683391739512,0.5393700509203904,-0.0147772464968059
1000,10,5.0,1.0,20000,1e-05,21,0.009069069069069069,True,1,1000,3.5827027027027025,6,0.0844599207926664,0.5192689648114849,0.023429106742616872
1000,10,5.0,1.0,20000,1e-05,22,0.008806806806806807,True,1,1000,3.6416996996996995,7,0.09087801347521027,0.5440264663676431,-0.023386478757769082
1000,10,5.0,1.0,20000,1e-05,23,0.008990990990990991,True,1,1000,3.592314314314314,7,0.08621595137673681,0.5137127963341512,-0.03404216807442444
1000,10,5.0,1.0,20000,1e-05,24,0.008756756756756757,True,1,1000,3.6318218218218217,7,0.07965814256179707,0.5069268690639642,0.002409903821572994
1000,10,5.0,1.0,20000,1e-05,25,0.009089089089089088,True,1,1000,3.588856856856857,7,0.08554732598287353,0.5218590745017369,0.01728866414373198
1000,10,5.0,1.0,20000,1e-05,26,0.009277277277277278,True,1,1000,3.5438158158158157,6,0.08798610583266661,0.5033987216887285,5.879320575910926e-05
1000,10,5.0,1.0,20000,1e-05,27,0.008804804804804806,True,1,1000,3.6275895895895895,7,0.08563319146922245,0.5235697176007698,0.00838984740632781
1000,10,5.0,1.0,20000,1e-05,28,0.008646646646646647,True,1,1000,3.6653953953953953,7,0.0843164890658167,0.5095917922396455,0.008874513395644943
1000,10,5.0,1.0,20000,1e-05,29,0.009087087087087086,True,1,1000,3.578074074074074,6,0.0936872157098372,0.5155350648592957,-0.024289757641276884
1000,10,5.0,1.0,20000,1e-05,30,0.00915915915915916,False,2,999,3.5785585184382778,6,0.08872727618024427,0.5085958732718205,0.02068793352552849
1000,10,5.0,1.0,20000,1e-05,31,0.008974974974974974,True,1,1000,3.6013473473473474,6,0.08465391145071856,0.5274278784566416,0.019278507709261355
1000,10,5.0,1.0,20000,1e-05,32,0.008962962962962963,False,2,999,3.600512335983278,7,0.09473086437416356,0.5344136005191501,-0.008587816712851753
1000,10,5.0,1.0,20000,1e-05,33,0.009009009009009009,True,1,1000,3.5752212212212213,7,0.08915953693277547,0.5154615555555555,-0.020686977969449637
1000,10,5.0,1.0,20000,1e-05,34,0.00910910910910911,False,2,999,3.5694311546014954,6,0.09070981901169678,0.5223584349716218,-0.0022067731845839887
1000,10,5.0,1.0,20000,1e-05,35,0.00903903903903904,True,1,1000,3.5918778778778777,6,0.0932456966399987,0.5018264944340816,-0.009657585260324396
1000,10,5.0,1.0,20000,1e-05,36,0.008888888888888889,True,1,1000,3.631251251251251,6,0.09081859478185027,0.5240441370424479,-0.007355260669808136
1000,10,5.0,1.0,20000,1e-05,37,0.008962962962962963,True,1,1000,3.6093753753753752,6,0.08692699415078672,0.5165438680982775,0.04016177011067354
1000,10,5.0,1.0,20000,1e-05,38,0.009167167167167168,True,1,1000,3.5927267267267267,6,0.08696905918734898,0.5347415284633777,0.00027229137962031676
1000,10,5.0,1.0,20000,1e-05,39,0.008762762762762763,True,1,1000,3.6383783783783783,7,0.08640343820051831,0.5285507525291222,-0.015402596518173273
1000,10,5.0,1.0,20000,1e-05,40,0.008854854854854854,True,1,1000,3.6241721721721722,6,0.08643280991230244,0.5387740250961398,0.0185636363019971
1000,10,5.0,1.0,20000,1e-05,41,0.008892892892892893,True,1,1000,3.6255835835835835,7,0.08952321384978472,0.5332356394621274,0.0031687691180655674
1000,10,5.0,1.0,20000,1e-05,42,0.008824824824824825,True,1,1000,3.6256196196196195,6,0.08134182360743607,0.5217649974802454,-7.82136087843044e-05
1000,10,5.0,1.0,20000,1e-05,43,0.00853053053053053,False,2,999,3.6847207929372257,7,0.09039889988503194,0.5327530588719914,0.007933767230920761
1000,10,5.0,1.0,20000,1e-05,44,0.009047047047047048,True,1,1000,3.594028028028028,6,0.08931274628102936,0.5265124102159499,-0.004059754337654755
1000,10,5.0,1.0,20000,1e-05,45,0.00902102102102102,False,3,998,3.5904889015744628,6,0.08989709367753687,0.5220994978535303,0.004772949059964679
1000,10,5.0,1.0,20000,1e-05,46,0.009043043043043044,True,1,1000,3.5702762762762763,6,0.08832782432867033,0.5177912247383253,-0.005680728297891252
1000,10,5.0,1.0,20000,1e-05,47,0.008922922922922924,True,1,1000,3.618958958958959,7,0.08566536549554452,0.5302917228316208,0.0006617561457525193
1000,10,5.0,1.0,20000,1e-05,48,0.00915915915915916,True,1,1000,3.5805945945945945,7,0.08859803820601707,0.5477914300217982,-0.0017112856876326892
1000,10,5.0,1.0,20000,1e-05,49,0.008940940940940941,True,1,1000,3.604296296296296,6,0.08509968283526158,0.49431791859637497,-0.02115547278633286
1000,10,5.0,1.0,20000,3.1622776601683795e-05,0,0.008894894894894895,True,1,1000,3.6276856856856856,7,0.08761712508816022,0.5306981436758978,0.009195669586121776
1000,10,5.0,1.0,20000,3.1622776601683795e-05,1,0.008834834834834835,True,1,1000,3.619673673673674,7,0.08286549049498235,0.5308716973402594,-0.017071022267712177
1000,10,5.0,1.0,20000,3.1622776601683795e-05,2,0.009011011011011011,True,1,1000,3.600096096096096,6,0.09082251736963476,0.5325035276912223,-0.018737001172301593
1000,10,5.0,1.0,20000,3.1622776601683795e-05,3,0.008940940940940941,False,2,999,3.612111109105097,7,0.07982906863281745,0.4970095746556206,-0.004915042346533518
1000,10,5.0,1.0,20000,3.1622776601683795e-05,4,0.00886886886886887,True,1,1000,3.6154594594594593,7,0.08441949706498166,0.5152079501042043,0.007359598989123753
1000,10,5.0,1.0,20000,3.1622776601683795e-05,5,0.008976976976976978,True,1,1000,3.595943943943944,6,0.08907313720992817,0.5233904561843836,0.0008649136233546368
1000,10,5.0,1.0,20000,3.1622776601683795e-05,6,0.008866866866866868,True,1,1000,3.619173173173173,7,0.08610614522149453,0.5114052065857734,0.02402113022118986
1000,10,5.0,1.0,20000,3.1622776601683795e-05,7,0.008952952952952953,True,1,1000,3.599771771771772,6,0.08992588850257566,0.5243659564501522,-0.010714567251879359
1000,10,5.0,1.0,20000,3.1622776601683795e-05,8,0.009125125125125125,False,2,999,3.57829573060034,7,0.091378525008068,0.5149755739538426,-0.0005662580761085492
1000,10,5.0,1.0,20000,3.1622776601683795e-05,9,0.008926926926926928,True,1,1000,3.613935935935936,6,0.0852327718153132,0.5345812770420649,-0.004352754016132292
1000,10,5.0,1.0,20000,3.1622776601683795e-05,10,0.009015015015015015,False,2,999,3.5955334091606637,6,0.08366545290782403,0.495230904123976,-0.007967222296483894
1000,10,5.0,1.0,20000,3.1622776601683795e-05,11,0.008934934934934935,True,1,1000,3.613837837837838,7,0.08407339757699583,0.5310304774452165,-0.01369676636642306
1000,10,5.0,1.0,20000,3.1622776601683795e-05,12,0.009051051051051051,True,1,1000,3.5779059059059057,6,0.09016438501804701,0.5147477859105833,-0.009477416317835444
1000,10,5.0,1.0,20000,3.1622776601683795e-05,13,0.008690690690690691,True,1,1000,3.6514874874874876,7,0.08781550115690982,0.522800551530727,-0.01098769490716626
1000,10,5.0,1.0,20000,3.1622776601683795e-05,14,0.008926926926926928,True,1,1000,3.617761761761762,7,0.09326675246202774,0.5274334733831921,0.015005973475971218
1000,10,5.0,1.0,20000,3.1622776601683795e-05,15,0.009023023023023023,True,1,1000,3.5923163163163165,7,0.08414648953104398,0.5297755398512553,0.025400560431167347
1000,10,5.0,1.0,20000,3.1622776601683795e-05,16,0.009107107107107108,True,1,1000,3.5777077077077077,7,0.08280495407719664,0.5250454480633706,0.025250643950541087
1000,10,5.0,1.0,20000,3.1622776601683795e-05,17,0.009009009009009009,True,1,1000,3.6108348348348347,7,0.08959399100373659,0.5265268641975309,-0.008455585678830807
1000,10,5.0,1.0,20000,3.1622776601683795e-05,18,0.009333333333333334,True,1,1000,3.5324724724724725,7,0.08139166186108886,0.493309498135753,0.0041102456146747054
1000,10,5.0,1.0,20000,3.1622776601683795e-05,19,0.008552552552552552,True,1,1000,3.6843623623623625,6,0.07800111187641272,0.5424381741923718,-0.03286039338870529
1000,10,5.0,1.0,20000,3.1622776601683795e-05,20,0.009033033033033032,True,1,1000,3.599635635635636,6,0.09021980078744783,0.5315626267306096,-0.006166176422488113
1000,10,5.0,1.0,20000,3.1622776601683795e-05,21,0.009007007007007007,False,2,999,3.6004020052116243,6,0.08502782986811726,0.528458251644768,0.01305384531329765
1000,10,5.0,1.0,20000,3.1622776601683795e-05,22,0.009029029029029028,True,1,1000,3.5736956956956956,6,0.0836239961081428,0.513726407441458,0.021208030070069977
1000,10,5.0,1.0,20000,3.1622776601683795e-05,23,0.008844844844844844,True,1,1000,3.597009009009009,6,0.08826079461601201,0.5133584808105284,-0.00264239992689497
1000,10,5.0,1.0,20000,3.1622776601683795e-05,24,0.008760760760760761,False,2,999,3.6173528237656494,7,0.0825829879742784,0.5272919075796517,0.0007156236721431036
1000,10,5.0,1.0,20000,3.1622776601683795e-05,25,0.009029029029029028,True,1,1000,3.5862562562562563,7,0.08035620276150765,0.527735532273686,0.011458225951250069
1000,10,5.0,1.0,20000,3.1622776601683795e-05,26,0.008986986986986988,True,1,1000,3.5921461461461464,7,0.082267124562171,0.5243274307171298,0.0034825166982164492
1000,10,5.0,1.0,20000,3.1622776601683795e-05,27,0.008844844844844844,True,1,1000,3.641607607607608,6,0.0845021771314341,0.5221849543033653,0.008965484304835339
1000,10,5.0,1.0,20000,3.1622776601683795e-05,28,0.009043043043043044,False,2,999,3.5930619998756272,7,0.0833275223703175,0.5237884931199083,0.032881914548875235
1000,10,5.0,1.0,20000,3.1622776601683795e-05,29,0.00897097097097097,True,1,1000,3.6016916916916917,7,0.0921286845591106,0.5232633399040936,-0.02945845067164463
1000,10,5.0,1.0,20000,3.1622776601683795e-05,30,0.008972972972972972,True,1,1000,3.6046846846846847,6,0.09145704025336075,0.52969413974008,0.01794885933155287
1000,10,5.0,1.0,20000,3.1622776601683795e-05,31,0.00881881881881882,False,2,999,3.596155273509983,7,0.07855146343456278,0.5030682036330091,-0.021308849173946317
1000,10,5.0,1.0,20000,3.1622776601683795e-05,32,0.008902902902902902,True,1,1000,3.6209409409409408,7,0.09094102932596337,0.5184604837152301,-0.001915457438783142
1000,10,5.0,1.0,20000,3.1622776601683795e-05,33,0.008802802802802804,True,1,1000,3.6604664664664663,7,0.08391679402468875,0.5355402604862858,0.02426500361360812
