id,x,y,k_limit
120,0.039123529328375664,0.07929399050981119,76.56574960999544
121,0.016497594734413312,0.06246935870572571,108.22755928688929
122,0.03250845167671106,0.09260964520682269,39.147928700690215
123,0.026080780242605385,0.03010992000435161,35.95876360906765
124,0.033486394645136155,0.05848092237208057,23.810370031319128
125,0.09214094934431018,0.09875274511538629,74.24258891033563
126,0.08179352263678083,0.05931732316917007,36.97776646193687
127,0.04059286063025297,0.0009186985820183625,38.421340301196444
128,0.06650045923707351,0.07096330776898567,49.70020731881542
129,0.03932788175171939,0.061141613831196054,35.57911139488616
130,0.010301254389942373,0.06740326165432718,17.622921802367916
131,0.060462724963931305,0.0027768881510776946,61.73101285407858
132,0.020174364537129508,0.049146209453762246,51.51403075828089
133,0.06198522694726314,0.07572639649025785,31.696686832383346
134,0.039962202800941996,0.07434031125352246,55.897227526843075
135,0.0416784518717807,0.08889986921785936,38.11809404655509
136,0.04924141592756577,0.07635527173195486,44.089460505937886
137,0.07926639787582274,0.0826642340073063,32.98040192769973
138,0.09618647200929184,0.05396938265317456,57.509832662309485
139,0.09999991339371928,0.04994531885515857,28.748735731562547
140,0.06759241001750434,0.03115728615307284,115.1304784769802
141,0.07839365421137473,0.08304101915541878,99.32388840307313
142,0.03643252512832014,0.09950669571874543,48.43603096598402
143,0.024495677153034856,0.06484652204231155,17.436124294090263
144,0.03733625887244463,0.015129707355663791,25.450500240294026
145,0.0340005962053602,0.09674367108071481,30.783954576838536
146,0.08859060446414167,0.06273658511740576,100.56363313911001
147,0.07262282670344222,0.06256806070605667,68.8629001043375
148,0.08326657871464777,0.06057131151782128,19.29304848248165
149,0.07918285097539998,0.0710815771918226,24.661284095562216
150,0.03465015287515273,0.012696644026604743,45.48349742311262
151,0.08187364255029063,0.06407675636761094,72.53829547704056
152,0.007835006053855875,0.06514727904212293,74.36292307558487
153,0.017443846034887467,0.027017222232031835,49.995454302873306
154,0.05884767731763549,0.015281843421236785,61.967215660400576
155,0.02950244890502142,0.06041442663805311,29.820178749157236
156,0.006239220486421959,0.05049780311837032,66.97147704444092
157,0.07499378659813138,0.043453840552745586,18.100263461420834
158,0.09623166663820752,0.030097883578472442,25.1925592325587
159,0.09949641785460582,0.08466509549783327,55.959883295363106
160,0.09197861417990882,0.03781973385518078,25.04778354235145
161,0.07039002309567846,0.06186483973162076,43.286955870790635
162,0.010275311130284459,0.057107742705095346,55.80351779266744
163,0.0014788329632942077,0.05692404943408046,46.402840349104395
164,0.09273279667125485,0.09744192876041426,70.82259033799964
165,0.05440486405612473,0.031236969799096417,50.30119552830181
166,0.06723496586441124,0.044709297838047814,25.584881508698196
167,0.07697538644211965,0.08429562018500075,38.0453791344155
168,0.03377743324832797,0.06015524698617121,94.1836910338896
169,0.05810012071548973,0.02391739251910704,25.306616283484242
170,0.018023272024233216,0.06847813255355571,100.59801362672692
171,0.09921134982541507,0.04576979940153424,50.904885513274444
172,0.044711572255521796,0.060834154313129656,45.1734614392806
173,0.06373248631735816,0.031366336811404015,43.0211464418709
174,0.02951450792137922,0.016503088639098586,48.80138159143156
175,0.07813573284090836,0.09601244407138634,32.73045882057267
176,0.012442764458323818,0.09427758549053504,33.43646071706439
177,0.09741350928550224,0.042965515875058174,42.100576555801894
178,0.04210913485029797,0.038205879832802936,147.27411023730855
179,0.06645215236220617,0.051341348210484875,66.41436011829845
180,0.06335181466813884,0.06418645384469675,24.020243816220262
181,0.027976826164771307,0.0430851136262614,119.6514490921124
182,0.09248854911598298,0.039688967806353226,79.08655330340103
183,0.0686393387970647,0.032891430575312484,62.31232745741068
184,0.036505262733729525,0.03475329596859098,43.37023627938327
185,0.052504689386686856,0.03145358316608587,30.92748134582567
186,0.0848630198027539,0.09635066185002167,34.085413587298355
187,0.07701191602249,0.02426593369185901,59.595226371904126
188,0.08085313804807447,0.0341840055985928,59.919627409709044
189,0.0021160775496246623,0.04535889781505942,89.68663135278852
190,0.05595106421432751,0.09391081232867382,15.746810904309156
191,0.02447553908688649,0.0685382151365697,49.498811833840705
192,0.08851572928097334,0.0961341629104388,60.08038734570458
193,0.017953610353447436,0.060647423594700746,65.90475338485322
194,0.029993963320286178,0.013214030507161257,24.686884308940638
195,0.05673237148572966,0.03610397446986759,44.48577383889942
196,0.09397465667593663,0.08480992876106477,29.42194613523936
197,0.08214646465516852,0.08189881545351678,33.91384788423584
198,0.02244545258042522,0.006029185198272025,46.48011580057752
199,0.06484630825462187,0.09393627492997433,56.17446681072794
200,0.08327371669925213,0.06715614437505739,66.76615274725465
201,0.044234197651474697,0.03195635658877671,48.79870799355269
202,0.07851815271272258,0.07229348924358539,49.80887981814794
203,0.023280302288729904,0.08611020155624918,95.54676627512607
204,0.03586649404627356,0.07201449931532831,22.603324502040472
205,0.004685355526477342,0.058638112589510176,67.8132079866796
206,0.049563714539340324,0.054772429944261396,57.510311163887756
207,0.0965611922230832,0.06647068477961691,29.30912159086843
208,0.015752013195474847,0.06886431585142115,36.35834790921913
209,0.08759860189231833,0.037030548754481994,16.26938282362921
210,0.0903164680245267,0.038327237461025745,62.09590773429225
211,0.02335539693976776,0.08472208545183041,23.068911409218803
212,0.06386622363102328,0.03121904784156493,34.168257590173404
213,0.01351124213225059,0.06499317899939104,48.01291035799966
214,0.07858655798973277,0.04683521008348014,40.91175457309171
215,0.03325135048657157,0.03335639153008348,15.730972454936715
216,0.07876947375375586,0.008768690286582382,68.25502416472304
217,0.038801131838433034,0.02091199640011725,35.770032993266334
218,0.07005531476749742,0.001219053275920079,18.707516021971365
219,0.05218110072103324,0.003878773128503055,45.894476388768076
220,0.015613886120486087,0.08748382775228379,47.78127613628435
221,0.058591012258957,0.08909579294140973,86.32756267964075
222,0.08376529789843978,0.09142551726260861,31.00416003748746
223,0.08719153684479872,0.04044978917172746,63.77380418922141
224,0.08546222145903211,0.0837590073543145,66.25414390621143
225,0.0683361737374303,0.022622841324570965,129.4073459984216
226,0.08017272610381337,0.07335177112734415,23.91899515815456
227,0.08504244904434768,0.013850716325261359,37.15032849286427
228,0.08254180213434503,0.0418501124462813,65.3288221447001
229,0.008642911751222327,0.045644257640072156,54.75868881543647
230,0.06759430211095986,0.015649122743344134,46.30612481132798
231,0.041575249896456085,0.07997756297931331,71.05244706025762
232,0.05132761758004331,0.04381660177566724,82.77834445401243
233,0.009365870808311872,0.02359041349873804,35.647983120397946
234,0.08067048109600178,0.04976689452670657,60.5498626189227
235,0.0048301675197918725,0.030129438154533252,25.97811737448642
236,0.04848880102623672,0.008395103113398595,35.604595688055205
237,0.01996650841926987,0.009115046446028374,26.461511195936023
238,0.09254559982729846,0.04034531457394072,89.78745594644643
239,0.08556343177519882,0.03983360838423501,35.64395675651137
240,0.008619515842264992,0.0177436081135544,25.88929591785528
241,0.023722153460880913,0.050216079897802295,54.37072888650332
242,0.015747031731429474,0.0992855730692679,56.03079527294279
243,0.0036428221960463584,0.0642659133679309,77.69547716294733
244,0.08575024845479752,0.0079290362617492,40.7224889149644
245,0.03698285841864927,0.07533817908339356,32.27714109486879
246,0.05614573709354242,0.0671810684107765,78.50482297085166
247,0.010151093920700939,0.030040023651091364,32.5529109066162
248,0.04630797553190033,0.017283039763759257,54.8115606572363
249,0.09925475739846246,0.09468399163611504,28.485725557792403
250,0.053608163826645495,0.019204280310579826,19.833090899402322
251,0.032817305760278796,0.024281653159114815,69.79679452450559
252,0.014752256044476199,0.04023984177474813,28.367779363040132
253,0.07265491297406487,0.009790035940476017,166.41106188033064
254,0.038121256082485545,0.04876380798728733,63.06198318466391
255,0.0470244771959542,0.010342874857731367,78.86623169699641
256,0.04415167727866755,0.022265835483741305,89.71797993551068
257,0.09782761549548152,0.008118148003277604,101.02636409272003
258,0.0328435896906509,0.014915619866282804,62.24463379640004
259,0.05455016896185099,0.09520482047370046,49.67056161875386
260,0.05762364308896546,0.046050741841728596,24.547633956211254
261,0.07489837225572903,0.0025610028963883647,68.21145470968533
262,0.04073196326394577,0.04852545084299978,34.177109638029876
263,0.06361388263963182,0.09395021667081796,36.733560857298805
264,0.047211093642915536,0.0769642010270492,97.36318375765732
265,0.06100150621620254,0.023502463868076553,35.39605957552114
266,0.03217618547370119,0.0501674716953611,55.937810960254126
267,0.032567465467260685,0.07362341598634399,20.270787694378807
268,0.05334610284945782,0.09130981810917857,51.905045945716104
269,0.036260134611127835,0.07203901845804998,29.36774824366322
270,0.09895147754354923,0.002220427849900308,59.25032333933553
271,0.01302361482692671,0.012801901132159888,33.732788929869464
272,0.06118384709788719,0.03674708547518379,37.61759569595714
273,0.07242020336644348,0.030167704729048252,75.66733303786596
274,0.06763963269973856,0.07208270478835159,63.128403064006775
275,0.04405348505913209,0.08119269008712537,17.71350161432465
276,0.08922399908674952,0.044652280204691336,31.19274674722781
277,0.06433071934028207,0.07671427333871489,45.10299064398155
278,0.0986831059473398,0.03588940882855275,24.288432270408578
279,0.03566171129893491,0.03643424806822759,67.45335244934982
280,0.08069895698403545,0.06498299866659984,86.89825075152962
281,0.051194905114169964,0.0029435346117805297,40.47179775467465
282,0.039081527648593184,0.0818371669428524,68.55352370277427
283,0.09398613046207166,0.08249159134976071,36.64646298531482
284,0.05247200158445567,0.08998016675640372,37.50432325480174
285,0.017948514596369727,0.010888573863355434,73.74720763402266
286,0.06108012675184074,0.035464685378672776,24.699861304877167
287,0.06867858602678378,0.09159620943333718,41.97138503658322
288,0.012236058074723201,0.06122834593726439,50.61181882797386
289,0.09518641015790226,0.02068852025276209,43.95712778033425
290,0.09142868887317358,0.03555161468376074,64.26082959908109
291,0.028798191712622146,0.02502645260647626,42.01957768625138
292,0.08069042572288909,0.035419344907949735,64.71921851592772
293,0.016079461008626974,0.0018288842682785634,61.56214764956607
294,0.09569480522413255,0.02086434018577976,27.320682874363214
295,0.009753758761968268,0.08169648472859915,30.672507966994036
296,0.04885484190241619,0.03139718090608064,33.474613557442986
297,0.04540473657762939,0.09227035828795035,30.41969135744762
298,0.0385103288545581,0.04163596043555623,18.918934726642778
299,0.05615591846192052,0.015503363396771342,19.559693563525556
300,0.07242058237229436,0.0613330928763456,26.397469494976452
301,0.07434991385687284,0.005263366465646325,110.59093124969853
302,0.09320835663270331,0.07954059163340667,62.799122859844196
303,0.06997512284136685,0.07907804340829729,68.68862520891219
304,0.00977786246664445,0.021252777242188183,41.13863408353712
305,0.0030554886769485925,0.0653585143859172,43.781427867098685
306,0.0757770851177269,0.06706525841209011,36.20944612104373
307,0.04744001169172997,0.0044497809025137785,23.958413975379333
308,0.057693978850567235,0.037887961910326395,85.66792097496656
309,0.051619776208045615,0.021680436146357663,33.03221883802436
310,0.048022276084158,0.0683952507006394,52.825733313550174
311,0.0075687143284807745,0.07632301763765971,70.4681168760168
312,0.0890838110395072,0.00625858086080936,25.68458117632703
313,0.002723034438240979,0.009918295722643067,31.691787177317646
314,0.09765067617414006,0.009036947184886058,50.55835382314147
315,0.06811291774372182,0.08091400453315943,32.59038107133651
316,0.03291394495832511,0.01735533130307133,35.56089191240169
317,0.004907816350877881,0.04473410898055569,23.303537372226035
318,0.026249338054720496,0.041085202697121584,92.05210904792844
319,0.04238943533899175,0.028236366611735453,58.09711772427622
320,0.008880575356232035,0.04937900656756629,75.24581868146797
321,0.06992374483335617,0.03299649597197842,61.78657893783423
322,0.02942052582926291,0.021399112625604833,29.13414197295239
323,0.09813641487996436,0.04208929900322718,18.230060196806498
324,0.0880275230810656,0.08622182083474536,28.753006779301238
325,0.04261534145093361,0.08160793721445905,67.58734254980223
326,0.011616069886416204,0.05515670947885061,77.8439267804038
327,0.09603317758972449,0.06875616960904632,22.545752984407557
328,0.04006553277915903,0.01044136809587104,58.737259509927796
329,0.051866711441819924,0.03140867912573863,63.59022847926822
330,0.09432352362559948,0.05566766744934534,22.132689559086774
331,0.08527189847136565,0.018404355021363197,16.248294327612825
332,0.0015459030369848637,0.06794504762954563,33.27905308517087
333,0.012170820317332666,0.07966796416756705,55.44852341169526
334,0.048374377088705844,0.07267992871767669,27.976943673156416
335,0.08195456495826238,0.04166818622358549,46.360239839834335
336,0.012665427721002777,0.08331587764504976,28.834796017543564
337,0.008689805021695763,0.054659052174844985,60.6848678692733
338,0.0850015080351154,0.08812225316220995,25.046327291400164
339,0.07352828791882192,0.09476870179986749,33.25820470432083
340,0.023147876144741942,0.09536167925863766,43.759955000054596
341,0.021885314405199165,0.030922327500115965,50.052283418880755
342,0.08025308941702337,0.08614563732510688,47.895670522374736
343,0.018067758383074475,0.06134278258502695,46.67983339937921
344,0.043907870817683305,0.007273655555300563,42.77658494793605
345,0.09686252362406769,0.08103074142313976,61.57075250124539
346,0.0017212073771253112,0.019155272604187125,43.1433807896268
347,0.0429135600107897,0.0012028118832900225,92.24267242971968
348,0.036840931672451116,0.07120207331618132,51.43375597833221
349,0.06608963012408363,0.0694157997044586,31.59308621280204
350,0.032596024155908065,0.0879249216145161,38.02979276755654
351,0.06506539262370341,0.07843229209346969,69.80637044018414
352,0.06102147838045148,0.017607347941756824,14.289575299748105
353,0.04548319535316118,0.04840526377249587,50.132966272719045
354,0.020392878930071058,0.06595845137373477,16.261551132971054
355,0.004958890734912658,0.030431198941504534,59.372736213346215
356,0.08289274315194944,0.08507113965633732,21.783310414558148
357,0.06186597782194123,0.040520797263708,34.05168478299458
358,0.015644590565123552,0.05504027650391037,36.86642973033602
359,0.054794378802505955,0.06100805624081164,77.67248917684923
360,0.020599702317907,0.0428489733720892,55.94675784134504
361,0.026263057785567447,0.09810811089705729,46.332846943449894
362,0.07178277235462371,0.047500196413148225,27.384292511509365
363,0.059717876250361415,0.02323270544482361,22.25807051510054
364,0.029076897613840115,0.08142921622698267,26.572396516533153
365,0.05346260286869536,0.09026878347511175,33.824956987183675
366,0.02914386091714588,0.09969742116379579,42.08607657035509
367,0.016992736772091267,0.02257501962941282,32.92853760284839
368,0.07935869734435295,0.05962521012998907,63.75452628428322
369,0.08752255163714852,0.07382309952711584,31.977953166820615
370,0.03685694254735194,0.0059714299294159725,42.579814673011
371,0.0768024277772091,0.07654328341762677,36.40489034072827
372,0.045127207456512754,0.04518520271156087,48.0243293084377
373,0.034393327188588174,0.07043995137963172,43.009663349033964
374,0.09849929917829307,0.054993292247565544,137.1839138195621
375,0.03995398389008368,0.07494775088232003,51.72248690344746
376,0.09024345764363133,0.010485911005925164,31.09352279360344
377,0.02584352012414716,0.08447744666065775,24.331172803647625
378,0.07981402194566456,0.06262702715354769,31.50265056272378
379,0.07443078801895785,0.022260918324778015,34.61864881175141
380,0.04860209618776349,0.07730467966662491,123.19475672561693
381,0.07431985386959232,0.025471068388185938,34.72883824887833
382,0.036843759902976524,0.0018426065109976575,38.86266949823652
383,0.09222974586716659,0.05997206092229791,38.326283215013476
384,0.0006234035860160692,0.021161964987388638,48.23708430067667
385,0.07758210550814139,0.07594643105799868,49.76191692713674
386,0.025673512879168903,0.08593037537847883,30.511155939286965
387,0.06484489154300992,0.004844672174944664,15.636624917186346
388,0.09072786063414312,0.09370918419650774,11.798798124135104
389,0.07884833379915429,0.08273906281238547,58.4408967759979
390,0.006208126614707311,0.03685904657033472,44.14050046481533
391,0.007595566536045751,0.016685077660916117,26.061437490646046
392,0.03317160354815007,0.061373166659302085,32.45941862271599
393,0.0881678106139309,0.052913837106076736,33.782199565165705
394,0.023092114551624354,0.07243294574200108,83.68847166558803
395,0.05604806731380235,0.08095489097750017,12.57041626405227
396,0.04734670490197296,0.09459351606393697,43.370755259494416
397,0.03376324578736891,0.0755130859606219,30.294268981230726
398,0.0939846602592313,0.06831624996181439,67.61180859992535
399,0.045267510765064946,0.05404808423400982,38.13174899486343
400,0.03956395007366062,0.09237958625141035,39.104582913589695
401,0.08209928317033734,0.0707965597542313,76.45490325561467
402,0.015372690236049548,0.025070852327333273,112.01254668987382
403,0.06774816148738398,0.0659872393848058,38.862723325618546
404,0.08692983929473494,0.0074269833903585,36.39706517988471
405,0.08731396392505175,0.04706368053243142,61.35205670514475
406,0.03449737586167079,0.07378479827658894,33.43412201048569
407,0.07851344559811782,0.04719052842073429,68.65421404932427
408,0.004595229437848736,0.0983165468488938,32.41030145314794
409,0.07557360858072117,0.08292966113905376,33.48457210236827
410,0.06042313050888331,0.07092629253166685,45.50423685222233
411,0.025790998694509085,0.008102709471278969,49.238156902503086
412,0.06987381362096069,0.00795352283854779,28.41879006781807
413,0.01706107317766169,0.08261383108196041,39.86740209254037
414,0.024099942151958965,0.08538753411277283,99.66932659233471
415,0.08989662325016523,0.08093797270107483,50.33391130349146
416,0.08868197924251278,0.031382998762922165,35.304492824465
417,0.005360280878484492,0.06874306450604996,88.86507490336459
418,0.06015246977790465,0.06623261836936054,28.865672037523513
419,0.0371249692198912,0.0721583145535578,43.010744554677636
420,0.07778225462168101,0.018201590149210013,33.65390469442647
421,0.09897932775428377,0.044871674248607996,116.22095210904533
422,0.01074769779396524,0.031098329778480305,117.22390682768682
423,0.04214048162340102,0.030046752841712654,79.91954495353583
424,0.05249443091970499,0.041512327568769596,61.52612173820047
425,0.07468028640067144,0.08387694216630857,24.157775384232487
426,0.092584078903408,0.008898586775190653,35.84197563263482
427,0.08644063944018504,0.04908488239158065,31.704233445131607
428,0.07541187102899578,0.061080244793210815,53.165110917739455
429,0.016588485209601034,0.0746980377442223,111.44500004405535
430,0.008596130039003091,0.07075054478140193,39.428632982135895
431,0.06969508589853489,0.014149817270590039,57.350675056108294
432,0.06411248676096051,0.01872811959887294,45.272881257433
433,0.002356452720241309,0.051112224277392454,66.2486330125298
434,0.0946082550179516,0.08522411845850146,90.0965148898319
435,0.04266185731263106,0.027195932381179434,56.2764697165345
436,0.03799294035023996,0.024789170529882467,44.10269193114274
437,0.041152861403909405,0.04240886910668462,116.25688733093726
438,0.07497008194486597,0.04952120960512507,22.872287030835267
439,0.0606869910590137,0.06425893816727789,38.069760483248224
440,0.0573960154909429,0.09660632082036875,33.22130210106444
441,0.04074160408752902,0.08530625914096131,61.689224166488366
442,0.07204695890280512,0.08489512769018183,57.801257145554345
443,0.03502258118664442,0.06982198850185516,57.402030124044174
444,0.03399336950194908,0.022187522063072253,40.605855762246705
445,0.08289311733777854,0.061582368788788304,37.402431189251296
446,0.057778284993331666,0.09755681720931553,55.23831386890403
447,0.013954500527771163,0.06881654339853789,37.97712003852894
448,0.04140361965807509,0.012129421264281704,43.98626332042914
449,0.006687241818821377,0.08810773443129798,36.5932930859383
450,0.0637356622001249,0.01200699017123217,59.62806308344375
451,0.007417103768674305,0.07454182712714628,39.71739003038096
452,0.05090267751741426,0.04332082493750231,73.01813811140906
453,0.0816011455781584,0.019133479278781597,35.555253308390355
454,0.0604519047876668,0.0430627398663837,21.1803154410035
455,0.025531114041490135,0.08355524079910266,24.58186640708121
456,0.08932100210458187,0.07935471527278881,64.72993263733328
457,0.09816379444196828,0.07476918232676366,59.85342496840618
458,0.010440020570829801,0.04138479063877823,53.192220625400466
459,0.09626130403395172,0.08587825944416767,92.20933885035274
460,0.07694543489595777,0.035094155094857596,18.247102410210896
461,0.09422869477627752,0.03581711547655229,51.3613690827148
462,0.04167003684192923,0.09298743356361984,39.302153065445765
463,0.026846053405934035,0.0961076575872098,50.38905076932318
464,0.0412172075406974,0.04073450710263257,37.8026214817616
465,0.07271590863652858,0.059906627059756516,36.35555537944792
466,0.0004264077516061282,0.039048190972829105,21.070452449604332
467,0.05044527625386735,0.06931691413582146,25.233152682609344
468,0.012844729156175428,0.0450559599762289,11.164578355531525
469,0.07130576039715972,0.02070723982790275,33.56247436017932
470,0.0751153117890098,0.015922029516845692,53.3620243334697
471,0.045161946509077594,0.058917557528140166,103.85000413912202
472,0.07896964152139652,0.07036750581082601,42.25022888239809
473,0.027850531499762868,0.07472408682520974,55.76466346522497
474,0.01689262326672253,0.003044535081154809,65.15296113997601
475,0.025200739567175445,0.0419720815777087,60.66617678329987
476,0.02883821874903988,0.06893406710228811,30.576286232909855
477,0.027335704751527135,0.004398193246281568,60.26061508983712
478,0.08244943055130559,0.07101508973910474,37.330423829302575
479,0.09099294056987911,0.058991351180547096,35.07386841131864
480,0.03624805379434833,0.08987455470568274,29.89699996667197
481,0.0038252763740783016,0.09390053732742837,60.25613734344704
482,0.0670762429675487,0.016259723437839813,30.934499607606547
483,0.053971550210042935,0.006274771811673508,42.13614015093601
484,0.031696821680498324,0.08369995537466789,42.298896037475785
485,0.0609736329582683,0.02699231054631627,69.15755448530685
486,0.037642253114581706,0.009252541639784817,24.37882227934253
487,0.02646921953406113,0.028972768457213572,122.2698876287982
488,0.09685590772924538,0.009687885265509268,67.15197646361686
489,0.03677657844833148,0.01589354065557005,52.775550705585744
490,0.01789594353276044,0.0019994748550118293,33.74133033188688
491,0.09254442143647959,0.06500706393980991,63.09255790896901
492,0.08537614637089938,0.01445327145427593,47.421830716369634
493,0.09672801946987136,0.028291201668308664,97.58567671519855
494,0.020610408128114724,0.058242344709586016,46.893349883934626
495,0.022797596943749533,0.09856600450397172,48.01744851269751
496,0.0722806615640834,0.061363591728609224,49.53959006223198
497,0.06515816340535928,0.09547469284045866,35.310874867966696
