id,x,y,k_limit
137,2505.9421640481282,9649.239312486598,41.408546173591716
138,5777.663156614805,1598.7129108008658,54.47290368535891
139,9069.009481024124,9393.937197000025,37.4094250889656
140,9714.838195299706,7021.3945596237745,26.726177136529554
141,868.8102614444448,9921.196242039443,60.68472729634116
142,9247.03723849484,4416.857251825341,71.46764708027965
143,471.320045161846,8732.463843547446,75.03149592297339
144,8969.369890436243,3031.569437481735,44.08719056559418
145,8167.728188159375,5996.56343853441,35.829594906501136
146,9908.99560049508,8012.773341261634,108.50887268986322
147,3438.6546885268567,9249.423833781855,68.32778014546082
148,2871.068652252432,2258.1498489549003,83.61915808280503
149,4771.286545365631,1904.4917877149448,59.01418190231272
150,3665.9471218025164,3575.2912011058447,48.284365226485136
151,8943.678239594454,5585.213223011511,34.82328052802055
152,8956.827930589432,5412.189155265097,95.7419119426836
153,6301.577325776871,2758.556279690433,46.81728988521503
154,1676.860475507399,7566.546575012272,52.77316572747859
155,6948.87619221328,4825.567977363841,39.664667179006464
156,7615.1760675439455,8154.713420912025,28.046591225652385
157,3728.195246851319,6824.070025331716,38.873819097147624
158,5839.4277108468805,5747.7794216098855,44.14299796052629
159,4927.405317932803,4964.420122311688,24.659759857259253
160,7092.474363348722,4469.0374065684955,58.16908993078027
161,5309.674283401315,5313.729409045191,57.97089846082783
162,4335.647351597127,3572.004696652572,99.68299011449248
163,5076.679970731457,6201.264303056614,28.938771851921356
164,2232.61066007462,9134.126498923562,43.78515844975391
165,7238.263439651177,3929.6402203777548,41.48463919636506
166,8574.702987113284,3293.18495486275,42.791532608666415
167,2023.5188076682398,2397.5331835208904,50.78730168746639
168,1566.4210644086206,8034.1869995817215,45.30551693657071
169,2211.45523807723,803.4719565388026,25.99542767801659
170,1085.0910459293596,8553.793104702585,81.42189220986275
171,1247.8239251800849,1131.6906250961033,47.99592990615242
172,149.55807141428522,8278.263777557275,78.51068766102492
173,4901.4991553611335,4095.0003339997866,76.54041094631621
174,2609.731323721375,6813.084506550178,25.80917946517853
175,4245.824772948107,7119.270705087507,39.57096334027922
176,3482.265999763643,8989.64136728202,124.79379597995882
177,7130.358586078416,5571.320090103925,75.40479534223725
178,9167.696029084704,5112.795648911803,27.647605561701322
179,3646.818341710688,1494.148917113738,28.39595627191116
180,1392.2701934550853,1153.1291872717286,36.05927763546078
181,2296.4877240885407,4406.015502527252,24.267662180118762
182,2196.1169497756296,4171.9113912629255,59.32248804857628
183,7239.8021236220175,6234.858741317861,20.491325918307208
184,891.7840616970751,912.6724455085077,58.82298593298562
185,7171.139487778618,1707.6614526350197,45.68210236763573
186,6892.6447999582215,8761.117091588949,44.49986619057205
187,9552.706283850966,9171.832491749916,74.23646088211345
188,6562.458804928188,9111.018631499159,21.57720753900934
189,4734.716875020326,4347.185159519573,23.445688801130075
190,2835.5916412883953,3077.8386336879416,72.60337399719417
191,6353.038845522165,8914.303624649252,52.843001851552025
192,9826.013887252662,5388.891410797545,47.476022311987926
193,1789.708908032358,346.4607791029928,40.56677523797099
194,7983.469220722626,4540.284836683191,32.78787467975743
195,7348.634848122494,1372.8435694070329,54.92226242557524
196,896.4032319311799,1117.7243520482505,78.26002555252686
197,2536.8114772560125,5857.535073662556,87.59316326245059
198,3317.231544972038,1720.0595754212422,65.47005883232751
199,3987.459192243069,8518.052935853226,97.7663510561277
200,857.1887639391873,5561.389249441808,19.49535728892138
201,2522.5015573905875,4718.392989380813,39.72101901250045
202,7779.846061129682,4054.491602432563,53.183525522004985
203,5393.480141380819,2749.692312652422,71.31257450223082
204,1898.220017107206,7005.019972225003,44.61325227755233
205,4214.080117230673,3022.675313886939,32.92660910990057
206,8533.480236796455,5516.287079178195,76.29799336876819
207,2394.4321721991037,929.987994082131,65.34337686419734
208,95.23566129557403,6054.043893201976,57.38221171101902
209,3196.969658437836,2003.8102904186628,73.431457524868
210,3671.8928598850753,6823.478963873771,45.36259597979698
211,1600.5101301868685,8611.33117864631,54.4507288941619
212,1088.2602168144617,5257.920733914078,105.54571388953445
213,3407.9611721795377,1976.6967677486657,67.53107035680264
214,6011.11305149169,4271.406701307491,48.34935549768566
215,4411.339345582309,6681.127897034165,104.74132973971508
216,3985.238401080362,2268.7526962462243,36.645988726309014
217,2321.7638149246513,819.4857489764051,50.911090699163125
218,9184.908415290402,6096.557417981596,71.49778147986397
219,6637.386112427294,8082.109589203569,34.93144873742648
220,7964.3631607618245,3323.859312405386,30.11056129062068
221,3012.452784790417,1541.6258127648741,28.734660467176077
222,3671.3945046321282,1796.2476648561976,40.706139374914564
223,1502.9078036341182,3051.447641450209,66.36805460371818
224,2649.0650476616306,1576.4735594086676,45.86156746063747
225,2244.413743200182,5830.32766398654,45.125338639861695
226,6483.344544679171,514.4613270280407,68.20989985269888
227,9363.963671435144,1692.0233103120331,41.38044563607018
228,1907.0417175622933,2089.690807904183,90.19762692048522
229,701.4173893701936,9524.728464329217,76.08018537461305
230,1190.2338972557081,707.8014986917735,22.78322913138296
231,2569.813431415704,1512.5464834534596,82.88880078329747
232,4586.594396777397,5253.766915019139,18.001829782195408
233,1117.857618170226,6615.388319885532,49.239992252533675
234,5833.230471128458,4758.229681054816,33.95062092508728
235,8402.061487429903,8472.203084120341,36.08390843694305
236,3436.917867030368,4651.417413994041,77.07472537610809
237,7156.820764699766,6386.05516018992,61.13518917101215
238,7168.765280675615,8552.583945292874,37.33835355355113
239,2988.6888384929857,9211.36262014274,99.33807966209436
240,1792.007358354335,4421.953029414578,47.68395999732212
241,2212.8228128323904,90.0750609280876,105.4321173509521
242,9532.455576430983,1334.3711274885773,42.752721304040314
243,2786.551114857052,3264.028380574446,50.4626972370167
244,5989.621700320515,624.9250175499732,39.04031765726533
245,3206.978157190528,5639.26614514941,39.85087709756435
246,1129.535298525064,7254.623278475585,33.424530743857964
247,7325.723113865408,4420.64098410224,32.86690973606723
248,3117.615144385365,4759.625830475591,45.025575213589114
249,3848.1794498530244,6774.624832936398,36.01193404898054
250,1056.0327203972208,4237.330229389362,120.17738988609572
251,4341.267519156404,5624.170779404563,24.56011216598144
252,1843.3980300210405,1928.958389061618,25.305299372379256
253,4595.192817259433,9454.72558806165,81.56873282742353
254,9519.003281605792,9946.191978685169,55.98201388765823
255,8450.663724564829,2298.388098764249,44.266656015074226
256,1750.4131478352858,138.40467448197558,25.942146526713522
257,3943.1106768268087,7427.178456418174,37.26721578355601
258,0.5327413051436913,8634.881639246718,69.5596272136866
259,1522.5867849666163,3095.5373161101916,20.935420974876045
260,3943.168624768352,1886.0111032813397,49.66287927146432
261,2592.104351648713,7877.00025330336,74.9942276641539
262,9807.509887634385,7493.264194222113,51.75388968397662
263,6143.50291285965,9834.186459008784,72.44248252401958
264,6679.7179827947675,4548.528769839159,21.54612365210613
265,6571.1766066127675,1826.8635284286406,64.4511060317536
266,637.8110861004005,708.154428433122,41.15007259404871
267,1751.427813233587,4495.85993147801,25.470123508091216
268,5375.608518719771,6776.471771001611,81.12041915664527
269,5753.844364020062,389.5297536265496,34.478224653919334
270,1766.9035029884972,1348.1667958376197,75.68198989468613
271,6946.824287091399,365.05931085513146,56.84559674965189
272,4599.216800947287,9609.267399523627,15.577243527492346
273,969.4800550295113,984.077539628061,44.829871638100414
274,896.8763413449755,39.29948346006573,25.7764607937534
275,8083.466522592742,3663.2591074792663,57.285681938390866
276,4502.679488869833,4154.261281671528,64.77627087738607
277,2660.0504851827413,2048.387205630158,58.27239784781424
278,4151.288618704574,1009.0187343429957,74.9217522420339
279,200.11810784958172,6085.00539896237,52.94767587589285
280,5932.257728380399,1148.3480494335329,20.05629871878445
281,7466.210991341454,3233.24486631599,22.131091769342046
282,857.3698290070719,6290.616981165762,38.95470420903284
283,8561.75977416544,9183.244393920566,43.02478391364914
284,313.28808098731065,5649.536873199124,27.998370796792067
285,1342.7111013342396,4293.565816756426,36.41798092548228
286,5008.103836001126,6438.067697340149,68.50874860401989
287,3012.1277423388847,1404.9968839136507,58.37242050619201
288,7305.66890519649,513.7627633085351,35.483469199349464
289,5532.170725268494,9775.054242373804,152.9065242443893
290,1410.8541168951438,5002.473587406978,23.194048608851237
291,5206.253519330739,5839.22444787497,46.64285850282728
292,7236.789762918394,9815.347845070897,14.278897519728005
293,2061.27723591045,5842.134414407961,56.74913961011962
294,9801.444850462633,8715.190578109075,123.37326496576159
295,3515.9589073577836,5608.160346419483,36.39212569611203
296,6663.44644130238,3613.2991258553316,47.0881391016936
297,3304.6129725318274,5724.208741219752,18.162573468531658
298,1908.7785874048934,442.54154954860627,61.57355422694884
299,1711.0718011847225,7885.425252526494,103.78431714057493
300,1182.8909938885702,7031.566284549716,85.21922525091266
301,5242.004144786052,1112.8209217316264,40.81509157482021
302,2881.7647782464596,408.17624893940365,25.81706091738452
303,1362.7434760375622,3601.493201205568,40.291500152144295
304,7452.247405798432,2026.5015116889197,42.104476640173694
305,8773.775273103993,3755.7296019130595,36.245593480495245
306,8724.58118485411,1403.3113929940012,43.31447890463411
307,3418.1646943787446,6897.884010005817,35.34449710888878
308,9587.34332114315,9201.957524614862,64.66497339194997
309,3286.7362890754393,4890.254226960938,33.36763148679208
310,7331.492303980882,3873.142680554479,72.69582323629822
311,8996.794911810459,8486.937366786975,59.36066108551869
312,2881.0442421772564,9734.39889947369,54.609899024330375
313,4603.1907636028245,7051.170706838179,22.423188824611866
314,8420.10566281187,2261.0617443604233,79.12083941293663
315,8066.251711297637,4160.694303067298,59.310423771853834
316,1050.1387145353092,4247.802527895873,41.185746405412296
317,4792.296042350137,14.251946124037573,10.639186485391914
318,3532.2824962025666,3805.4653487652067,49.93463797678453
319,4640.431912043903,1490.1715861125886,40.308847356261886
320,4010.9121882485856,4350.568799533132,63.031378291132214
321,1229.4694063581157,9556.222290074766,28.87442432159282
322,9231.72311911119,5431.376811517006,51.597019324374784
323,7129.2974885378235,8979.079141671958,54.7273350687044
324,1434.9826354213312,2006.5288757913747,163.761921888318
325,28.266686846825095,202.24877037067324,67.08099243746115
326,3537.5711849199797,5957.775231245999,35.17210708515235
327,4663.176084711542,375.82867750587724,83.01104224993516
328,356.8876384985886,1505.567726681003,31.810534110037917
329,9358.516027520434,8094.634744425417,45.231009666043235
330,3165.4917529298054,9494.969225289478,48.75459235216992
331,6193.759558788561,7768.408330318388,21.97860292848888
332,2055.156492382918,3450.666966894287,140.31209647332545
333,7674.279654947342,9644.128807526751,45.67298283206203
334,7783.042544542828,9456.55346108742,37.38151135203307
335,2212.7158775811286,822.2708991715699,65.3158211391665
336,6459.819797907284,7734.45047166294,19.271618543625586
337,5109.007791870978,9171.302266702949,30.420677515083515
338,5345.319252270824,8443.36947182481,24.682388710374564
339,6842.339600197272,7407.852230317958,40.97001933855175
340,2319.4841301771376,4461.079090637648,27.7489112096468
341,6277.144819167729,6093.103279247155,73.94571424796992
342,1764.7111523862857,2999.183043655701,59.39961300870323
343,3321.478449106502,8429.767266895993,57.684944109492726
344,2677.8814558483255,3749.886342172928,44.432191887276375
345,3969.961003649507,4126.151482496783,40.06787159390621
346,9140.854283139677,3507.849978465352,60.279562658942645
347,5808.765014808767,2308.0741214041523,18.178815966674428
348,5597.051773871438,8637.03343743724,69.88624447548025
349,4974.342610099171,9844.289794041486,41.99353589366574
350,4010.0531193539914,335.65266795238745,43.28874882666348
351,402.3092606508072,8812.812645981685,21.083156104093913
352,5470.64611837112,8867.381200520995,23.394596054070902
353,4090.7158497527653,1388.1212861249282,42.314835385870495
354,5726.449732515646,840.326357691813,56.787883105318514
355,1192.266933124787,4839.351442594263,87.03053316554735
356,3149.445573049906,1257.8063333845357,45.23531520661165
357,7645.4947130149185,1574.187584107355,28.58301841469688
358,2775.2547629304136,4163.8346079327175,36.80251667380294
359,1080.7030651119053,4089.269258498086,49.92240006360728
360,2816.6173941052643,2034.659509563994,115.5273925631268
361,8973.821987713742,1113.5738500601344,72.60042355096233
362,1732.129765732322,8649.047159723992,28.12442771759043
363,9227.516745056051,9017.438025413232,64.55450130676459
364,839.591239703581,4088.253830339027,39.63441136217234
365,345.34141412046137,7544.545886474727,83.9184299800658
366,2832.3629916081127,7073.949715793762,38.21625368622654
367,9578.095295222272,7819.886730328959,45.72115007197544
368,6497.490755796578,2478.894296641536,47.74306260271211
369,1778.0863885252386,4117.286336871003,33.851155073504046
370,9429.627005873428,6771.7668717049055,86.32799926690555
371,5991.029962398044,3919.151414839981,40.60281140373483
372,2881.1955851623616,7122.853425829961,31.024541916041798
373,1198.9207288546488,6410.333371355754,101.46349035840036
374,3662.6504330702614,4936.275681123764,67.65073776799257
375,4282.8143552862675,3576.918827866005,25.188973537348843
376,9304.94901597816,3913.3630564367395,77.73855744922108
377,6600.594713089851,4347.950544092887,39.16455011578327
378,9171.972969404394,7738.965603358037,42.93068398329312
379,1590.0314984162878,1409.9261386939454,72.763970451079
380,9139.627087657074,6174.127007521286,41.601229818336776
381,163.76580301562416,6714.894156139974,22.16947932065993
382,5309.3613363790855,9249.11891476272,46.564935436654956
383,1343.2532774324302,3969.558418805336,41.39448962349943
384,4300.048821217621,2299.3179789115547,31.135842267962797
385,3710.97464930664,2558.9252082525004,27.84203084994226
386,4573.414283573526,7578.988933617639,74.02993207426277
387,7829.922655119731,3298.212791286995,34.65390514891766
388,9795.761400586027,3897.035441467883,118.2158447911263
389,3287.2524040599174,9503.927141148706,54.70473051375943
390,7454.561429243243,8016.895519547555,73.46823882252754
391,456.0373173133581,5997.876593204234,54.76323547108058
392,434.1272062584811,5888.610629542822,51.98939298802261
393,1640.302694063741,31.01300322553402,40.440100991055445
394,6180.242711832432,1537.6160719585953,63.24288168690838
395,2934.430162016989,6956.145099330439,55.2185658814856
396,3565.5324651550636,8505.22175908898,18.84475960617999
397,8437.5528509253,1248.583869454891,21.722470970813397
398,7920.597937630958,8608.54719924461,89.67897021053707
399,8528.329961680707,8669.393074551868,32.19514839178285
400,4682.704379442576,4364.5859007509125,19.84605152410083
401,2258.9331694353186,3722.7619176378034,74.80609387264325
402,7287.621284924051,9852.57113606961,41.71272902206967
403,5069.64023824644,3500.9692351445265,12.00286025064771
404,1374.372496692906,6098.354300311172,21.3623513462974
405,8730.346478659301,3528.0497341574537,30.420032139974296
406,6935.464596866527,4130.437781848071,66.87954385451118
407,8329.755731719142,2714.028443285608,24.318131177569764
408,2030.9047667820678,2184.581848433952,94.46751448178347
409,7195.19192155,3183.2772441474212,99.04617443713329
410,1706.5214034888609,2648.9465750517384,68.42020079296074
411,1949.3393952570882,9579.024371645806,56.751955510249694
412,5043.397384428197,5541.278718954904,19.480965168092528
413,3726.69173275332,2509.715768586738,38.95726899020561
414,4189.945044473667,7399.103724740208,35.46412359492175
415,1301.036177814725,4820.404545494003,49.396341750771725
416,5052.572057560771,5676.45686955168,30.059313554196816
417,3304.1265460936606,4627.054810580945,24.143528710763192
418,7881.631837222668,5524.499782839413,62.49340868495498
419,4757.748876856736,3206.9342211011185,91.01909585072637
420,671.0682136600277,1803.8562055550367,38.58180812076938
421,8912.767980657614,2747.9357660077862,34.27643431945945
422,223.19885088815218,7063.569452499896,44.67725001401659
423,3336.350896244674,5150.987086492364,47.83551012443959
424,2789.103315095235,9410.64218247429,26.863738860474744
425,2856.3908087847735,6033.768215528888,17.861965738101635
426,8192.30571641151,3019.8482935573743,80.42138054094956
427,1990.5149608577144,3847.6544071387975,62.05670189404525
428,8941.585781160673,484.6842213604774,40.14413533263356
429,1545.529007757317,4018.954715180535,63.60653216997962
430,6216.059431120613,6882.1252687387805,44.889458939022525
431,5328.989963442562,676.5644781098379,42.8218655307746
432,8915.078456018085,3487.565465414414,152.4770041876644
433,7357.656298160614,8154.070673075616,33.44401564288141
434,1350.457358510161,8500.833225835599,35.73616656673811
435,8754.027649510881,1659.6796100163958,43.86443813280579
436,8462.36576058853,1279.3815016384558,68.00495135608682
437,3259.916276523581,4732.787869115419,30.48664103755676
438,3817.0537498000144,7712.5977046021535,56.33611514548319
439,1014.8619058321118,7973.555359217938,40.385494474893285
440,3762.981449368825,9308.455053478507,86.97986722538776
441,1778.5484517812345,3237.227834301962,49.22329020243347
442,4975.059551474678,2137.237331267443,37.045350857836866
443,6894.487410479158,7188.759293874373,42.8272783205116
444,5660.528903768734,7581.264309441584,39.96841738042705
445,1213.8882336859235,5540.014723739061,38.225140873968286
446,1653.7001133178908,8620.5661733883,57.83027482237025
447,2178.939300143008,5963.278162401939,43.387400458607935
448,3905.8106458214993,3972.4373395214375,35.282756774330466
449,2741.82015930487,8587.640638191326,41.78242886624511
450,5719.127351749778,7567.402840987258,99.1840788029048
451,9324.317893592686,9775.801588419208,41.40458523879764
452,6187.681868695108,9857.170681836797,27.53076751653547
453,8139.368911716749,4290.251661831488,14.518965444353913
454,6639.06937994223,3469.19370089985,42.85115670099094
455,4896.673561206524,6397.790553614476,36.51979370866147
456,9092.685898441858,7212.260337407488,74.27334063012303
457,7514.566697225414,3964.0681625834573,100.63032279404646
458,4806.808393930264,1580.5047264530103,63.45941233820984
459,9591.496775097856,7476.559988952511,29.746799993575856
460,3517.0325036004824,5432.096737979648,22.147821023673018
461,4203.633686648842,2010.057382704522,40.43614689643911
462,5060.710433572456,7967.113284814298,29.96377563436573
463,1326.3000588539498,5362.545165277413,104.51133101309422
464,4392.53903929916,4773.744492249892,70.56595295966892
465,1789.8850980695968,4412.124628922005,104.77027883366564
466,9712.782083336497,2363.9111682518796,46.42560111180271
467,6032.360122813982,5106.542609034194,46.051696899923286
468,7817.27730681498,1790.601046289032,33.03196343899346
469,9337.711499928146,3609.105199370748,70.05772624637615
470,1930.2488143284158,6823.890313504023,100.67464827559508
471,2974.996928763035,7293.517433613223,63.729020057213354
472,2961.1441493577418,7600.582171683858,78.19904807918098
473,1167.3158210998035,4686.681041741445,78.35712138167685
474,4230.127277294531,9656.254453561442,48.60541818091511
475,6651.074862663579,1293.3526898386494,53.576323551259364
476,7479.005471843932,6520.046839727372,27.854305230358325
477,5681.70591586385,1634.4710031899267,35.00980627064145
478,6056.015037470379,7062.146563357622,36.39793663530722
479,5100.06432238012,1616.6829695880224,93.30567324569995
480,8890.78979993134,9572.399322522722,24.704833348065097
481,8279.50854689517,2362.367921884987,81.50082313213416
482,9272.297162384422,6494.814074324351,22.109348689782767
483,656.3988094651196,5229.940779097489,30.85517635095829
484,1798.5007797620756,7060.2780178809935,59.346242237905955
485,2366.8569289892107,567.710055507047,43.89482271851974
486,5002.469370763774,4877.706485268649,52.064507893000496
487,1121.2240365134628,4068.831476136867,39.785964281263695
488,4506.847586554196,3527.8216610937884,88.58287024810892
489,8781.53856152054,9859.240160745361,23.900656372853966
490,384.7228786700918,2655.5684314218843,63.58742514484075
491,5976.22277247527,7837.900044388022,102.13914106786883
492,5924.776327564407,7326.863207096049,41.31155631719095
493,2218.4262449077187,9635.318735877114,30.96373706076553
494,5462.953610385472,6473.360314690723,74.14191289684963
495,8109.295749942814,2433.84751915551,21.168383684791916
496,3795.015992012035,6363.26461384592,71.59802346796562
497,338.2422577130251,6469.492600325608,86.74166818143935
498,6941.690129039808,1080.651407585178,21.879999404085627
499,6472.94652338903,3196.3033016101226,35.05746555497059
500,1592.7656015406833,8674.828257356265,32.04349336271926
501,584.8766217551249,408.86874898402925,38.42110301940898
502,702.5375787099397,2496.8345055395093,30.693522357290412
503,2643.883567718911,734.767996203205,42.44195110227543
504,1712.9693955439795,4766.059790266851,56.182004128545586
505,3468.6510326858956,8717.603330982163,30.171543997243802
506,4189.380794403847,4461.031657374637,40.47611738014943
507,552.6942120233391,6571.061314684897,70.2624844957021
508,8535.326281094942,4380.322056898831,31.921612485171334
509,5355.393735154462,4105.173383144784,25.757625378631282
510,5937.971107624691,6822.415971021407,140.01650424376743
511,7325.33145436696,4869.72864069812,56.17319131100563
512,5037.266367376421,6846.1539155965165,63.26146991266001
513,3325.551597465066,5245.031532270526,108.3947558205116
514,5777.796511709555,8944.466877753895,37.15797545821571
515,1205.8474129979934,2507.1723721808603,43.94719764419048
516,25.381353419340336,5813.405351011229,21.304267023312985
517,8182.630801576932,4090.205000499091,29.555894333142646
518,5809.1485768689345,6923.2253569063405,33.59076972477569
519,9996.309420568512,3911.7007680294146,74.81898349123138
520,2534.3935035839418,4048.4563710277976,21.337550969600663
521,6783.463533473196,9631.512094642427,28.606364890807125
522,1786.476649684603,6843.624170594401,60.556597301989925
523,5317.783477316278,8955.051696814504,61.27054621883888
524,7538.104950092817,5689.54896310495,72.95332540245903
525,7383.822539771184,4000.8782346385983,34.30005837674224
526,3244.8344064614407,4209.293764062077,65.90421317719165
