n,k_cap_mean,k_cap_sd,radius,simulation_rounds,population_density,replicate,network_density,network_is_connected,network_num_components,network_largest_component_size,network_avg_shortest_path,network_diameter,network_clustering_coef,network_modularity,network_assortativity
1000,25,12.5,1.0,50000,0.0031622776601683794,13,0.022264264264264266,True,1,1000,2.689003003003003,4,0.1264697159563331,0.49042420629777617,0.04212869137684
1000,25,12.5,1.0,50000,0.0031622776601683794,14,0.02197197197197197,True,1,1000,2.6978338338338337,4,0.12200348534458644,0.49157778135231756,0.04574052907216176
1000,25,12.5,1.0,50000,0.0031622776601683794,15,0.022164164164164165,True,1,1000,2.7037497497497496,5,0.13122251739201377,0.4983355068513076,0.05771363492207801
1000,25,12.5,1.0,50000,0.0031622776601683794,16,0.022284284284284285,True,1,1000,2.6905905905905905,4,0.12569870814950285,0.49728381534399574,0.04402765716758669
1000,25,12.5,1.0,50000,0.0031622776601683794,17,0.02237037037037037,True,1,1000,2.693083083083083,5,0.12789491007377743,0.4976407731274457,0.054040706319082366
1000,25,12.5,1.0,50000,0.0031622776601683794,18,0.022286286286286285,True,1,1000,2.685997997997998,4,0.1253359638708654,0.49331509053672595,0.04836008726067526
1000,25,12.5,1.0,50000,0.0031622776601683794,19,0.022696696696696696,True,1,1000,2.6756036036036037,5,0.12688951190258352,0.4878033560255077,0.045924590146816824
1000,25,12.5,1.0,50000,0.0031622776601683794,20,0.022058058058058057,True,1,1000,2.6954994994994994,4,0.12408597331066533,0.4930456378563819,0.062275138780526824
1000,25,12.5,1.0,50000,0.0031622776601683794,21,0.02206006006006006,True,1,1000,2.6965945945945946,5,0.12589826376684765,0.4920257077098908,0.0441311079516437
1000,25,12.5,1.0,50000,0.0031622776601683794,22,0.02218018018018018,True,1,1000,2.6925425425425424,4,0.12770248346360316,0.4948810307116568,0.047226314185428844
1000,25,12.5,1.0,50000,0.0031622776601683794,23,0.021925925925925925,True,1,1000,2.7032652652652653,5,0.1246518878115495,0.49351953770914025,0.0762647300177532
1000,25,12.5,1.0,50000,0.0031622776601683794,24,0.022196196196196196,True,1,1000,2.6936236236236235,5,0.1260043436515938,0.4943747301175435,0.04496212426482263
1000,25,12.5,1.0,50000,0.0031622776601683794,25,0.021795795795795797,True,1,1000,2.707231231231231,5,0.12465571045254968,0.49806278360629236,0.05288185895105169
1000,25,12.5,1.0,50000,0.0031622776601683794,26,0.022526526526526525,True,1,1000,2.6843983983983986,4,0.12626864506326219,0.4957834410826075,0.043909032931227644
1000,25,12.5,1.0,50000,0.0031622776601683794,27,0.022348348348348347,True,1,1000,2.6856796796796796,4,0.1255214644770018,0.48971756613090933,0.048916415668743135
1000,25,12.5,1.0,50000,0.0031622776601683794,28,0.022606606606606607,True,1,1000,2.6803403403403405,4,0.1264907464017652,0.4880061577329785,0.04193094884330505
1000,25,12.5,1.0,50000,0.0031622776601683794,29,0.021793793793793793,True,1,1000,2.700742742742743,4,0.1255427258315186,0.48417876407506055,0.03794245360224559
1000,25,12.5,1.0,50000,0.0031622776601683794,30,0.022228228228228227,True,1,1000,2.692794794794795,4,0.12536744347587384,0.4983563142947905,0.0524400331422677
1000,25,12.5,1.0,50000,0.0031622776601683794,31,0.02175175175175175,True,1,1000,2.7084084084084084,4,0.12722119991493464,0.49809149608136843,0.04283754023899791
1000,25,12.5,1.0,50000,0.0031622776601683794,32,0.022414414414414413,True,1,1000,2.6833533533533536,4,0.1212209985814285,0.4884831295653618,0.04792655862769001
1000,25,12.5,1.0,50000,0.0031622776601683794,33,0.022032032032032033,True,1,1000,2.698786786786787,5,0.12505102519510272,0.49640704805403185,0.05463069565211264
1000,25,12.5,1.0,50000,0.0031622776601683794,34,0.022264264264264266,True,1,1000,2.682958958958959,4,0.1257932961569057,0.4891824964748194,0.04086936025236552
1000,25,12.5,1.0,50000,0.0031622776601683794,35,0.02235035035035035,True,1,1000,2.6866206206206207,5,0.12765696134326204,0.48839753514938544,0.028785059031518435
1000,25,12.5,1.0,50000,0.0031622776601683794,36,0.02185785785785786,True,1,1000,2.6974114114114114,4,0.12411858981896526,0.48865987743702904,0.04398607919311254
1000,25,12.5,1.0,50000,0.0031622776601683794,37,0.022538538538538537,True,1,1000,2.6816376376376376,4,0.12746686246046646,0.4903330738993098,0.060823064469878986
1000,25,12.5,1.0,50000,0.0031622776601683794,38,0.022262262262262262,True,1,1000,2.682714714714715,4,0.11822880248157898,0.483135776001501,0.04691404310229835
1000,25,12.5,1.0,50000,0.0031622776601683794,39,0.02185785785785786,True,1,1000,2.7058518518518517,4,0.12172087161833399,0.49520772696436033,0.03954475145613167
1000,25,12.5,1.0,50000,0.0031622776601683794,40,0.022166166166166165,True,1,1000,2.690810810810811,4,0.1201537612248628,0.49078011237924546,0.06500117715127285
1000,25,12.5,1.0,50000,0.0031622776601683794,41,0.02187787787787788,True,1,1000,2.6978178178178176,4,0.12374049450277909,0.48905734346093904,0.04954449267698297
1000,25,12.5,1.0,50000,0.0031622776601683794,42,0.022426426426426425,True,1,1000,2.6862242242242242,5,0.12770368214336872,0.49549034638488976,0.052248709861082814
1000,25,12.5,1.0,50000,0.0031622776601683794,43,0.022466466466466467,True,1,1000,2.683215215215215,4,0.12475757626516504,0.4813797438967763,0.053430674520439043
1000,25,12.5,1.0,50000,0.0031622776601683794,44,0.02257857857857858,True,1,1000,2.684988988988989,5,0.12908005278538565,0.4881477350643765,0.05347369204155398
1000,25,12.5,1.0,50000,0.0031622776601683794,45,0.02192792792792793,True,1,1000,2.7005425425425424,4,0.12403664049416332,0.49557522776721624,0.06631912608198802
1000,25,12.5,1.0,50000,0.0031622776601683794,46,0.021575575575575576,True,1,1000,2.7094054054054055,5,0.12266849112724157,0.4914095232812785,0.04271885005843419
1000,25,12.5,1.0,50000,0.0031622776601683794,47,0.02190990990990991,True,1,1000,2.696088088088088,4,0.12507150819418617,0.49103905969464967,0.05587940229282379
1000,25,12.5,1.0,50000,0.0031622776601683794,48,0.022304304304304304,True,1,1000,2.6872872872872873,4,0.1252289255763634,0.490299655545826,0.049470000790120566
1000,25,12.5,1.0,50000,0.0031622776601683794,49,0.02218018018018018,True,1,1000,2.6865025025025027,4,0.12275121545479502,0.4898463871718429,0.05333489853229593
1000,25,12.5,1.0,50000,0.01,0,0.022492492492492494,True,1,1000,2.678034034034034,4,0.12440622600092896,0.48893216074679213,0.04197030288330636
1000,25,12.5,1.0,50000,0.01,1,0.022364364364364363,True,1,1000,2.691171171171171,5,0.12531809756573137,0.49908882226758206,0.03957040860394956
1000,25,12.5,1.0,50000,0.01,2,0.022256256256256258,True,1,1000,2.6916856856856857,4,0.12279738779100034,0.49388950868722853,0.054369607078962504
1000,25,12.5,1.0,50000,0.01,3,0.02219019019019019,True,1,1000,2.67772972972973,4,0.11805530440551959,0.4771278237014519,0.053364522541124254
1000,25,12.5,1.0,50000,0.01,4,0.021543543543543542,True,1,1000,2.7197237237237237,5,0.12347860201823076,0.4968216425407927,0.059459289749645615
1000,25,12.5,1.0,50000,0.01,5,0.02262862862862863,True,1,1000,2.672052052052052,4,0.12170485787056665,0.489824226713218,0.03145176759526448
1000,25,12.5,1.0,50000,0.01,6,0.02290890890890891,True,1,1000,2.665843843843844,4,0.12364013669234548,0.49169907720158373,0.026951921125042983
1000,25,12.5,1.0,50000,0.01,7,0.022670670670670672,True,1,1000,2.680890890890891,4,0.12409978937200512,0.4973269473212569,0.050602167905938036
1000,25,12.5,1.0,50000,0.01,8,0.0225985985985986,True,1,1000,2.6732492492492494,4,0.12099669990122197,0.48997118513240856,0.045282102590269775
1000,25,12.5,1.0,50000,0.01,9,0.02293093093093093,True,1,1000,2.6707027027027026,4,0.12208561078491197,0.49281550858576617,0.05727673369701092
1000,25,12.5,1.0,50000,0.01,10,0.022274274274274274,True,1,1000,2.685951951951952,4,0.12765223221962727,0.49283812737848415,0.026285903047140565
1000,25,12.5,1.0,50000,0.01,11,0.022448448448448448,True,1,1000,2.6811751751751753,4,0.12310844702668065,0.48855538588782876,0.04190681656869255
1000,25,12.5,1.0,50000,0.01,12,0.02238838838838839,True,1,1000,2.6815275275275274,5,0.12192089886996323,0.49200247811663456,0.05837797122433255
1000,25,12.5,1.0,50000,0.01,13,0.022796796796796796,True,1,1000,2.668072072072072,4,0.12317959476852433,0.49023092179281014,0.04110734522796062
1000,25,12.5,1.0,50000,0.01,14,0.02236036036036036,True,1,1000,2.687369369369369,4,0.1247883694695677,0.48405248221632335,0.05258225837464098
1000,25,12.5,1.0,50000,0.01,15,0.022884884884884885,True,1,1000,2.664684684684685,5,0.12324551760923316,0.47891076208155126,0.04234933360381713
1000,25,12.5,1.0,50000,0.01,16,0.022284284284284285,True,1,1000,2.6855355355355357,4,0.12382618367123051,0.48867201368700147,0.03742062229633721
1000,25,12.5,1.0,50000,0.01,17,0.02225025025025025,True,1,1000,2.6914454454454453,4,0.12397772924521026,0.48978514956275127,0.05415395571424213
1000,25,12.5,1.0,50000,0.01,18,0.02228028028028028,True,1,1000,2.6877417417417417,4,0.12223759314294662,0.4906215060604794,0.06391176453089796
1000,25,12.5,1.0,50000,0.01,19,0.02233233233233233,True,1,1000,2.6808848848848847,5,0.12078449853573199,0.4914048147200896,0.04985604502201775
1000,25,12.5,1.0,50000,0.01,20,0.022676676676676676,True,1,1000,2.678652652652653,4,0.12294486856480616,0.4961998989110983,0.05100009683499612
1000,25,12.5,1.0,50000,0.01,21,0.022236236236236235,True,1,1000,2.681241241241241,5,0.1190208932304158,0.49296892276540083,0.05325316174250905
1000,25,12.5,1.0,50000,0.01,22,0.02228828828828829,True,1,1000,2.6842842842842844,4,0.12294470043319863,0.487853479978315,0.04959341711731038
1000,25,12.5,1.0,50000,0.01,23,0.02247047047047047,True,1,1000,2.674870870870871,4,0.12334954539681887,0.48168404581441154,0.03761214473952328
1000,25,12.5,1.0,50000,0.01,24,0.022746746746746746,True,1,1000,2.667215215215215,4,0.12007461299389065,0.48241412350422996,0.03581780001906514
1000,25,12.5,1.0,50000,0.01,25,0.022038038038038037,True,1,1000,2.7025505505505505,4,0.1265066444805896,0.4991756375252459,0.0447411939594524
1000,25,12.5,1.0,50000,0.01,26,0.022620620620620622,True,1,1000,2.673323323323323,4,0.12399044587513024,0.47671751381544925,0.039297530301361655
1000,25,12.5,1.0,50000,0.01,27,0.022354354354354355,True,1,1000,2.6754574574574574,4,0.11735762552333705,0.48330988201465847,0.05363906174110093
1000,25,12.5,1.0,50000,0.01,28,0.02274874874874875,True,1,1000,2.6715135135135135,4,0.12131898003750118,0.490328039202722,0.048312990362567906
1000,25,12.5,1.0,50000,0.01,29,0.022682682682682684,True,1,1000,2.679975975975976,4,0.12200395642905672,0.4881832476557796,0.04270945524952056
1000,25,12.5,1.0,50000,0.01,30,0.022278278278278277,True,1,1000,2.684082082082082,4,0.11872460684457123,0.4856096447275052,0.05284786581515332
1000,25,12.5,1.0,50000,0.01,31,0.022614614614614614,True,1,1000,2.678750750750751,5,0.12398333236519696,0.48485050299837895,0.05345714298511068
1000,25,12.5,1.0,50000,0.01,32,0.0218018018018018,True,1,1000,2.698714714714715,4,0.11898719299152327,0.4796572495132475,0.03747107593874578
1000,25,12.5,1.0,50000,0.01,33,0.022934934934934936,True,1,1000,2.6705905905905905,5,0.11874166152304991,0.4902048222577616,0.05339860300788274
1000,25,12.5,1.0,50000,0.01,34,0.022482482482482483,True,1,1000,2.683087087087087,4,0.12699734369389704,0.49534609465011115,0.045616014130177795
1000,25,12.5,1.0,50000,0.01,35,0.022892892892892893,True,1,1000,2.6664464464464466,4,0.11812561136744784,0.4855220960509669,0.07064404672457182
1000,25,12.5,1.0,50000,0.01,36,0.023025025025025025,True,1,1000,2.665051051051051,4,0.1211198073406691,0.48751254989670945,0.05158132013324158
1000,25,12.5,1.0,50000,0.01,37,0.02282082082082082,True,1,1000,2.6711891891891892,4,0.12002651281517371,0.48943995261218526,0.07405102270304942
1000,25,12.5,1.0,50000,0.01,38,0.022694694694694695,True,1,1000,2.672934934934935,4,0.12417838158232133,0.4920300546369844,0.0401009116570675
1000,25,12.5,1.0,50000,0.01,39,0.022164164164164165,True,1,1000,2.6872892892892892,4,0.1192716445321055,0.4835350557251358,0.05704718045750454
1000,25,12.5,1.0,50000,0.01,40,0.02213213213213213,True,1,1000,2.6941801801801804,4,0.12579175104030554,0.4982144988228546,0.03548233835939383
1000,25,12.5,1.0,50000,0.01,41,0.022576576576576576,True,1,1000,2.674904904904905,5,0.12330170955087363,0.4907287234313173,0.052837032555607025
1000,25,12.5,1.0,50000,0.01,42,0.022088088088088088,True,1,1000,2.6919779779779778,4,0.12061978353387912,0.4843574383020036,0.04982694409193184
1000,25,12.5,1.0,50000,0.01,43,0.022086086086086087,True,1,1000,2.689285285285285,4,0.11808145800432368,0.48522308742160064,0.038926938793279166
1000,25,12.5,1.0,50000,0.01,44,0.02269069069069069,True,1,1000,2.67592992992993,4,0.12686150384109884,0.4897709517227352,0.052064476515581624
1000,25,12.5,1.0,50000,0.01,45,0.022,True,1,1000,2.698266266266266,4,0.12307336210367353,0.49328628175657024,0.056681020064228836
1000,25,12.5,1.0,50000,0.01,46,0.022008008008008006,True,1,1000,2.6928468468468467,4,0.11767592469529807,0.4879803600364295,0.07328945418413069
1000,25,12.5,1.0,50000,0.01,47,0.022792792792792792,True,1,1000,2.669171171171171,5,0.12262156340747958,0.4888174676053464,0.05421152610805905
1000,25,12.5,1.0,50000,0.01,48,0.02277077077077077,True,1,1000,2.674192192192192,5,0.12555764676455303,0.4877694444021018,0.03585112784835499
1000,25,12.5,1.0,50000,0.01,49,0.02276276276276276,True,1,1000,2.6716816816816817,5,0.12276855543593154,0.4896630024389508,0.049267520653675574
1000,25,12.5,1.0,50000,0.03162277660168379,0,0.02294094094094094,True,1,1000,2.6645665665665668,4,0.12038406619018072,0.48542759332111485,0.07409865054381777
1000,25,12.5,1.0,50000,0.03162277660168379,1,0.022446446446446448,True,1,1000,2.679295295295295,4,0.11675797219713689,0.4869717782371953,0.07184855071017458
1000,25,12.5,1.0,50000,0.03162277660168379,2,0.02240840840840841,True,1,1000,2.6674854854854857,4,0.11175356049277797,0.46602058907332455,0.04169240079121254
1000,25,12.5,1.0,50000,0.03162277660168379,3,0.02318118118118118,True,1,1000,2.660944944944945,4,0.12101526173233329,0.492444666866821,0.05296743220509269
1000,25,12.5,1.0,50000,0.03162277660168379,4,0.02327927927927928,True,1,1000,2.6531931931931934,4,0.12009405880212189,0.4714477476818645,0.04749221827168629
1000,25,12.5,1.0,50000,0.03162277660168379,5,0.02258058058058058,True,1,1000,2.675177177177177,5,0.11542534088924407,0.48525224150347757,0.06565370682370145
1000,25,12.5,1.0,50000,0.03162277660168379,6,0.02321921921921922,True,1,1000,2.6627427427427426,4,0.12759464207811477,0.49368712922151725,0.04166769004918941
1000,25,12.5,1.0,50000,0.03162277660168379,7,0.022244244244244243,True,1,1000,2.680224224224224,4,0.11322372300709396,0.4734469885424262,0.060867283436984165
1000,25,12.5,1.0,50000,0.03162277660168379,8,0.022594594594594595,True,1,1000,2.672262262262262,4,0.11403700303882265,0.49263751234987135,0.04543712105450818
1000,25,12.5,1.0,50000,0.03162277660168379,9,0.02285885885885886,True,1,1000,2.6624744744744744,4,0.11631408682292435,0.4832854230371536,0.05418215459465942
1000,25,12.5,1.0,50000,0.03162277660168379,10,0.023333333333333334,True,1,1000,2.6418698698698697,4,0.11691967753066788,0.4689569179401869,0.04669446952154709
1000,25,12.5,1.0,50000,0.03162277660168379,11,0.022976976976976978,True,1,1000,2.663039039039039,5,0.12263069155155665,0.48643530777721233,0.05513546241971909
1000,25,12.5,1.0,50000,0.03162277660168379,12,0.022322322322322324,True,1,1000,2.678930930930931,4,0.11546885281258865,0.4816392487281063,0.04035083855441429
1000,25,12.5,1.0,50000,0.03162277660168379,13,0.02308908908908909,True,1,1000,2.6535615615615615,4,0.11642729586909427,0.48036914327604124,0.03445576707152126
1000,25,12.5,1.0,50000,0.03162277660168379,14,0.022924924924924924,True,1,1000,2.6587547547547548,4,0.11445588553467229,0.47089761044848966,0.05000742599551684
1000,25,12.5,1.0,50000,0.03162277660168379,15,0.02245045045045045,True,1,1000,2.6791291291291293,4,0.11944332940067733,0.4934118887353508,0.03046787876261038
1000,25,12.5,1.0,50000,0.03162277660168379,16,0.02271071071071071,True,1,1000,2.6615055055055055,4,0.11377020424118665,0.4718645264715595,0.05022635868082208
1000,25,12.5,1.0,50000,0.03162277660168379,17,0.0226986986986987,True,1,1000,2.66788988988989,4,0.11667853490160279,0.4793976120340931,0.036182185520490205
1000,25,12.5,1.0,50000,0.03162277660168379,18,0.02278078078078078,True,1,1000,2.6643043043043044,4,0.11721650147783245,0.4812984104827649,0.03381080551568762
1000,25,12.5,1.0,50000,0.03162277660168379,19,0.022242242242242243,True,1,1000,2.6787207207207206,4,0.11433586417882459,0.48191212010489975,0.05162037036097937
1000,25,12.5,1.0,50000,0.03162277660168379,20,0.022984984984984986,True,1,1000,2.6557817817817817,4,0.11875457550279647,0.48726465976389144,0.0339829506569235
1000,25,12.5,1.0,50000,0.03162277660168379,21,0.022878878878878878,True,1,1000,2.6602282282282284,4,0.11650644962955274,0.47782316541885894,0.045560588173180414
1000,25,12.5,1.0,50000,0.03162277660168379,22,0.023157157157157156,True,1,1000,2.662384384384384,4,0.12185694540387786,0.4915435788720799,0.03873991772962751
1000,25,12.5,1.0,50000,0.03162277660168379,23,0.023057057057057056,True,1,1000,2.655097097097097,4,0.11375981449287163,0.4711161431792178,0.0689924732871354
1000,25,12.5,1.0,50000,0.03162277660168379,24,0.023325325325325327,True,1,1000,2.6511091091091092,4,0.11818746670181936,0.4824284178042457,0.0551493853421017
1000,25,12.5,1.0,50000,0.03162277660168379,25,0.022568568568568568,True,1,1000,2.66593993993994,4,0.11354999465688206,0.4771709126265913,0.06249723094081151
1000,25,12.5,1.0,50000,0.03162277660168379,26,0.022314314314314316,True,1,1000,2.683737737737738,5,0.11681574943239895,0.4861715676976697,0.04631092303513709
1000,25,12.5,1.0,50000,0.03162277660168379,27,0.022734734734734734,True,1,1000,2.667093093093093,5,0.11549095920874797,0.480850824251255,0.049699467922550415
1000,25,12.5,1.0,50000,0.03162277660168379,28,0.022686686686686688,True,1,1000,2.6605665665665668,4,0.11322823278981274,0.4804343870816055,0.045374706190343346
1000,25,12.5,1.0,50000,0.03162277660168379,29,0.023135135135135137,True,1,1000,2.6613913913913914,4,0.12390452310711082,0.486151810180797,0.03235197227097101
1000,25,12.5,1.0,50000,0.03162277660168379,30,0.022942942942942943,True,1,1000,2.6682082082082084,4,0.12263804127958029,0.48178371770388845,0.025839885177560674
1000,25,12.5,1.0,50000,0.03162277660168379,31,0.022604604604604606,True,1,1000,2.67209009009009,4,0.11645157978694645,0.480441784346084,0.03669268038915288
1000,25,12.5,1.0,50000,0.03162277660168379,32,0.022378378378378378,True,1,1000,2.673945945945946,4,0.11550572744435031,0.4819706702206661,0.04444922723264065
1000,25,12.5,1.0,50000,0.03162277660168379,33,0.023435435435435435,True,1,1000,2.6445865865865867,4,0.11836666263993458,0.4724741516548922,0.05613978647885354
1000,25,12.5,1.0,50000,0.03162277660168379,34,0.022942942942942943,True,1,1000,2.6647347347347345,4,0.12104251517683988,0.4911538159894496,0.053356098002957264
1000,25,12.5,1.0,50000,0.03162277660168379,35,0.02276276276276276,True,1,1000,2.665361361361361,4,0.11820411501134116,0.4787638742884459,0.05085945543602536
1000,25,12.5,1.0,50000,0.03162277660168379,36,0.022752752752752754,True,1,1000,2.671021021021021,4,0.12246250289912265,0.4863182380278907,0.04224156721966148
1000,25,12.5,1.0,50000,0.03162277660168379,37,0.022772772772772773,True,1,1000,2.6695715715715718,4,0.11568927110882152,0.4842619316507668,0.037777782933445345
1000,25,12.5,1.0,50000,0.03162277660168379,38,0.022474474474474475,True,1,1000,2.677151151151151,5,0.11598516190143492,0.47764183283385336,0.05847942422150504
1000,25,12.5,1.0,50000,0.03162277660168379,39,0.02269069069069069,True,1,1000,2.6715995995996,4,0.1158935361489556,0.49564602262832047,0.04408587804734052
1000,25,12.5,1.0,50000,0.03162277660168379,40,0.021783783783783785,True,1,1000,2.690108108108108,4,0.11338241962779368,0.488161795212262,0.057669765072360074
1000,25,12.5,1.0,50000,0.03162277660168379,41,0.022782782782782784,True,1,1000,2.666882882882883,4,0.1183640677190397,0.4767470912185223,0.04087659948645593
1000,25,12.5,1.0,50000,0.03162277660168379,42,0.022274274274274274,True,1,1000,2.6800940940940943,5,0.111556185129428,0.47875810551915443,0.04032766932601544
1000,25,12.5,1.0,50000,0.03162277660168379,43,0.022582582582582583,True,1,1000,2.672148148148148,4,0.11784553178128179,0.48097675308711835,0.060316942537661365
1000,25,12.5,1.0,50000,0.03162277660168379,44,0.023113113113113114,True,1,1000,2.655013013013013,4,0.1228657693496519,0.48136109647581976,0.034237541056385566
1000,25,12.5,1.0,50000,0.03162277660168379,45,0.022622622622622622,True,1,1000,2.6722662662662664,4,0.1136765430395349,0.4764022084736471,0.07431016990018303
1000,25,12.5,1.0,50000,0.03162277660168379,46,0.02232032032032032,True,1,1000,2.68016016016016,4,0.11147618817000893,0.4787523513336877,0.047950335707830014
1000,25,12.5,1.0,50000,0.03162277660168379,47,0.022840840840840843,True,1,1000,2.6674354354354355,4,0.1185639446762753,0.4881454755972908,0.06716273261547002
1000,25,12.5,1.0,50000,0.03162277660168379,48,0.022494494494494494,True,1,1000,2.671913913913914,4,0.11541854499136245,0.47890007830321113,0.050301575035385154
1000,25,12.5,1.0,50000,0.03162277660168379,49,0.022708708708708707,True,1,1000,2.672796796796797,4,0.11674003091548865,0.4881178132916159,0.04105729197947245
1000,25,12.5,1.0,50000,0.1,0,0.023203203203203203,True,1,1000,2.6426446446446445,4,0.10698287947546875,0.46146417242557586,0.044343619647877676
1000,25,12.5,1.0,50000,0.1,1,0.022816816816816816,True,1,1000,2.6543523523523525,4,0.10789306785904544,0.46936735151229053,0.0500865427175607
1000,25,12.5,1.0,50000,0.1,2,0.02345145145145145,True,1,1000,2.64204004004004,4,0.11214937703026931,0.4702739541159807,0.08156454444399423
1000,25,12.5,1.0,50000,0.1,3,0.02281081081081081,True,1,1000,2.6510690690690693,4,0.10336065197221923,0.46963223132105564,0.05435638041608277
1000,25,12.5,1.0,50000,0.1,4,0.023237237237237238,True,1,1000,2.6447347347347345,4,0.11102497671290099,0.46388854243586386,0.057608244036024464
1000,25,12.5,1.0,50000,0.1,5,0.023043043043043044,True,1,1000,2.6453993993993996,4,0.10289919921833188,0.46800944066316374,0.04034209883538068
1000,25,12.5,1.0,50000,0.1,6,0.023015015015015013,True,1,1000,2.644778778778779,4,0.10683880600528596,0.46491796986419653,0.0540817361808476
1000,25,12.5,1.0,50000,0.1,7,0.0235015015015015,True,1,1000,2.6354114114114116,4,0.10622485823954671,0.45959639697567534,0.048311941749692534
1000,25,12.5,1.0,50000,0.1,8,0.022708708708708707,True,1,1000,2.656002002002002,4,0.11008040896010146,0.47557540125416464,0.03467144853704638
1000,25,12.5,1.0,50000,0.1,9,0.022696696696696696,True,1,1000,2.6524684684684683,4,0.10365889224607552,0.46458404188754243,0.0416094595457203
1000,25,12.5,1.0,50000,0.1,10,0.022526526526526525,True,1,1000,2.6577897897897897,4,0.10575654623152497,0.4649832248489789,0.05871983575265758
1000,25,12.5,1.0,50000,0.1,11,0.02308908908908909,True,1,1000,2.6516536536536535,4,0.11003171592857659,0.4747575839904896,0.055724475661748415
1000,25,12.5,1.0,50000,0.1,12,0.023291291291291292,True,1,1000,2.643135135135135,4,0.10759637666459616,0.4684415338856852,0.042101341663509484
1000,25,12.5,1.0,50000,0.1,13,0.022986986986986986,True,1,1000,2.6521141141141142,4,0.1078834495724305,0.45950050533872594,0.05918338209450081
1000,25,12.5,1.0,50000,0.1,14,0.022846846846846847,True,1,1000,2.6651391391391392,5,0.11441553714181642,0.4693858221568137,0.051032578045599394
1000,25,12.5,1.0,50000,0.1,15,0.022574574574574575,True,1,1000,2.6597497497497495,4,0.10548432169554593,0.4722893154204587,0.04534498259460196
1000,25,12.5,1.0,50000,0.1,16,0.023215215215215215,True,1,1000,2.6456356356356356,4,0.10980094868103443,0.4738591412497155,0.04027941068533359
1000,25,12.5,1.0,50000,0.1,17,0.023343343343343342,True,1,1000,2.6356056056056056,4,0.1060014084629024,0.4591532750397924,0.05928898776093427
1000,25,12.5,1.0,50000,0.1,18,0.02285085085085085,True,1,1000,2.6576436436436435,4,0.1104364947208364,0.48152525208207136,0.04768113942050982
1000,25,12.5,1.0,50000,0.1,19,0.022998998998998998,True,1,1000,2.652818818818819,4,0.10981982853195532,0.47753809261305,0.060671386377209174
1000,25,12.5,1.0,50000,0.1,20,0.02260860860860861,True,1,1000,2.659733733733734,5,0.10537841504750159,0.47124089371589056,0.049955885688217606
1000,25,12.5,1.0,50000,0.1,21,0.022946946946946947,True,1,1000,2.654058058058058,4,0.10831463836038208,0.47005023175820043,0.04460488564193139
1000,25,12.5,1.0,50000,0.1,22,0.023107107107107106,True,1,1000,2.650112112112112,5,0.10615951410663294,0.47527909265914414,0.061701202135690844
1000,25,12.5,1.0,50000,0.1,23,0.02355955955955956,True,1,1000,2.632944944944945,4,0.10899461020459081,0.45949203436158204,0.03267802796405737
1000,25,12.5,1.0,50000,0.1,24,0.02282082082082082,True,1,1000,2.659255255255255,4,0.1110056129960349,0.4772466277767519,0.05060532014444634
1000,25,12.5,1.0,50000,0.1,25,0.022752752752752754,True,1,1000,2.6594854854854857,4,0.1077267859769585,0.46864464324113925,0.060739014671669235
1000,25,12.5,1.0,50000,0.1,26,0.023173173173173172,True,1,1000,2.642766766766767,4,0.10684173729462423,0.452961836832751,0.03465461755981691
1000,25,12.5,1.0,50000,0.1,27,0.023283283283283284,True,1,1000,2.642978978978979,4,0.11089417690109525,0.47027694705408746,0.028079346734457864
1000,25,12.5,1.0,50000,0.1,28,0.022778778778778777,True,1,1000,2.654944944944945,4,0.10676069995593063,0.4673301061362463,0.041492774377409634
1000,25,12.5,1.0,50000,0.1,29,0.02338138138138138,True,1,1000,2.64424024024024,4,0.10882822563563513,0.4731275896580534,0.06041403903409528
1000,25,12.5,1.0,50000,0.1,30,0.023807807807807807,True,1,1000,2.6303703703703705,4,0.10753289649710365,0.4541122583914497,0.09013105858363962
1000,25,12.5,1.0,50000,0.1,31,0.022964964964964966,True,1,1000,2.655211211211211,4,0.10890928827791622,0.4721013995935869,0.052892899208162536
1000,25,12.5,1.0,50000,0.1,32,0.022556556556556556,True,1,1000,2.663657657657658,4,0.10310433372916236,0.47042741381289066,0.05357149117976719
1000,25,12.5,1.0,50000,0.1,33,0.023115115115115114,True,1,1000,2.648914914914915,4,0.11057674009694102,0.48271888083872044,0.037497628995618
1000,25,12.5,1.0,50000,0.1,34,0.02297897897897898,True,1,1000,2.65597997997998,4,0.11231697750240428,0.4711674721804672,0.05450071009358856
1000,25,12.5,1.0,50000,0.1,35,0.023335335335335335,True,1,1000,2.644948948948949,4,0.10841291685640397,0.4820343991435566,0.039947545355624656
1000,25,12.5,1.0,50000,0.1,36,0.022802802802802804,True,1,1000,2.646186186186186,4,0.10265998866089567,0.44637142233880434,0.05106589131119087
1000,25,12.5,1.0,50000,0.1,37,0.022790790790790792,True,1,1000,2.6526966966966965,4,0.10580429241355224,0.45959181238576763,0.052577282327777884
1000,25,12.5,1.0,50000,0.1,38,0.023385385385385385,True,1,1000,2.644994994994995,4,0.11166382065829913,0.47034400724255554,0.060409265527619355
1000,25,12.5,1.0,50000,0.1,39,0.023201201201201203,True,1,1000,2.6418298298298297,4,0.10743727806842114,0.46536440016222486,0.05044085042611864
1000,25,12.5,1.0,50000,0.1,40,0.022262262262262262,True,1,1000,2.6677017017017017,4,0.10272460910926098,0.4667121994850163,0.056051483808659874
